match_id;match_date;stadium_id;home_team_id;away_team_id;tournament_id;stage_name;home_team_score;away_team_score;result
M-1930-01;1930-07-13;S-240;T-30;T-46;WC-1930;group stage;4;1;home team win
M-1930-02;1930-07-13;S-239;T-83;T-06;WC-1930;group stage;3;0;home team win
M-1930-03;1930-07-14;S-239;T-87;T-09;WC-1930;group stage;2;1;home team win
M-1930-04;1930-07-14;S-240;T-61;T-56;WC-1930;group stage;3;1;home team win
M-1930-05;1930-07-15;S-239;T-03;T-30;WC-1930;group stage;1;0;home team win
M-1930-06;1930-07-16;S-239;T-13;T-46;WC-1930;group stage;3;0;home team win
M-1930-07;1930-07-17;S-239;T-87;T-07;WC-1930;group stage;4;0;home team win
M-1930-08;1930-07-17;S-239;T-83;T-55;WC-1930;group stage;3;0;home team win
M-1930-09;1930-07-18;S-238;T-84;T-56;WC-1930;group stage;1;0;home team win
M-1930-10;1930-07-19;S-238;T-13;T-30;WC-1930;group stage;1;0;home team win
M-1930-11;1930-07-19;S-238;T-03;T-46;WC-1930;group stage;6;3;home team win
M-1930-12;1930-07-20;S-238;T-09;T-07;WC-1930;group stage;4;0;home team win
M-1930-13;1930-07-20;S-238;T-55;T-06;WC-1930;group stage;1;0;home team win
M-1930-14;1930-07-21;S-238;T-84;T-61;WC-1930;group stage;4;0;home team win
M-1930-15;1930-07-22;S-238;T-03;T-13;WC-1930;group stage;3;1;home team win
M-1930-16;1930-07-26;S-238;T-03;T-83;WC-1930;semi-finals;6;1;home team win
M-1930-17;1930-07-27;S-238;T-84;T-87;WC-1930;semi-finals;6;1;home team win
M-1930-18;1930-07-30;S-238;T-84;T-03;WC-1930;final;4;2;home team win
M-1934-01;1934-05-27;S-114;T-05;T-30;WC-1934;round of 16;3;2;home team win
M-1934-02;1934-05-27;S-113;T-21;T-61;WC-1934;round of 16;2;1;home team win
M-1934-03;1934-05-27;S-105;T-31;T-06;WC-1934;round of 16;5;2;home team win
M-1934-04;1934-05-27;S-108;T-36;T-26;WC-1934;round of 16;4;2;home team win
M-1934-05;1934-05-27;S-111;T-41;T-83;WC-1934;round of 16;7;1;home team win
M-1934-06;1934-05-27;S-106;T-73;T-09;WC-1934;round of 16;3;1;home team win
M-1934-07;1934-05-27;S-102;T-74;T-03;WC-1934;round of 16;3;2;home team win
M-1934-08;1934-05-27;S-107;T-75;T-48;WC-1934;round of 16;3;2;home team win
M-1934-09;1934-05-31;S-102;T-05;T-36;WC-1934;quarter-finals;2;1;home team win
M-1934-10;1934-05-31;S-114;T-21;T-75;WC-1934;quarter-finals;3;2;home team win
M-1934-11;1934-05-31;S-107;T-31;T-74;WC-1934;quarter-finals;2;1;home team win
M-1934-12;1934-05-31;S-105;T-41;T-73;WC-1934;quarter-finals;1;1;draw
M-1934-13;1934-06-01;S-105;T-41;T-73;WC-1934;quarter-finals;1;0;home team win
M-1934-14;1934-06-03;S-111;T-21;T-31;WC-1934;semi-finals;3;1;home team win
M-1934-15;1934-06-03;S-107;T-41;T-05;WC-1934;semi-finals;1;0;home team win
M-1934-16;1934-06-07;S-108;T-31;T-05;WC-1934;third-place match;3;2;home team win
M-1934-17;1934-06-10;S-111;T-41;T-21;WC-1934;final;2;1;home team win
M-1938-01;1938-06-04;S-068;T-75;T-31;WC-1938;round of 16;1;1;draw
M-1938-02;1938-06-05;S-077;T-19;T-61;WC-1938;round of 16;3;3;draw
M-1938-03;1938-06-05;S-069;T-30;T-06;WC-1938;round of 16;3;1;home team win
M-1938-04;1938-06-05;S-071;T-36;T-23;WC-1938;round of 16;6;0;home team win
M-1938-05;1938-06-05;S-064;T-41;T-53;WC-1938;round of 16;2;1;home team win
M-1938-06;1938-06-05;S-075;T-09;T-57;WC-1938;round of 16;6;5;home team win
M-1938-07;1938-06-05;S-058;T-21;T-48;WC-1938;round of 16;3;0;home team win
M-1938-08;1938-06-09;S-077;T-19;T-61;WC-1938;round of 16;2;1;home team win
M-1938-09;1938-06-09;S-068;T-75;T-31;WC-1938;round of 16;4;2;home team win
M-1938-10;1938-06-12;S-056;T-09;T-21;WC-1938;quarter-finals;1;1;draw
M-1938-11;1938-06-12;S-061;T-36;T-75;WC-1938;quarter-finals;2;0;home team win
M-1938-12;1938-06-12;S-069;T-41;T-30;WC-1938;quarter-finals;3;1;home team win
M-1938-13;1938-06-12;S-055;T-74;T-19;WC-1938;quarter-finals;8;0;home team win
M-1938-14;1938-06-14;S-056;T-09;T-21;WC-1938;quarter-finals;2;1;home team win
M-1938-15;1938-06-16;S-068;T-36;T-74;WC-1938;semi-finals;5;1;home team win
M-1938-16;1938-06-16;S-064;T-41;T-09;WC-1938;semi-finals;2;1;home team win
M-1938-17;1938-06-19;S-056;T-09;T-74;WC-1938;third-place match;4;2;home team win
M-1938-18;1938-06-19;S-069;T-41;T-36;WC-1938;final;4;2;home team win
M-1950-01;1950-06-24;S-020;T-09;T-46;WC-1950;group stage;4;0;home team win
M-1950-02;1950-06-25;S-007;T-87;T-75;WC-1950;group stage;3;0;home team win
M-1950-03;1950-06-25;S-020;T-28;T-13;WC-1950;group stage;2;0;home team win
M-1950-04;1950-06-25;S-012;T-73;T-83;WC-1950;group stage;3;1;home team win
M-1950-05;1950-06-25;S-023;T-74;T-41;WC-1950;group stage;3;2;home team win
M-1950-06;1950-06-28;S-023;T-09;T-75;WC-1950;group stage;2;2;draw
M-1950-07;1950-06-28;S-017;T-87;T-46;WC-1950;group stage;4;1;home team win
M-1950-08;1950-06-29;S-020;T-73;T-13;WC-1950;group stage;2;0;home team win
M-1950-09;1950-06-29;S-007;T-83;T-28;WC-1950;group stage;1;0;home team win
M-1950-10;1950-06-29;S-012;T-74;T-55;WC-1950;group stage;2;2;draw
M-1950-11;1950-07-01;S-020;T-09;T-87;WC-1950;group stage;2;0;home team win
M-1950-12;1950-07-02;S-019;T-13;T-83;WC-1950;group stage;5;2;home team win
M-1950-13;1950-07-02;S-020;T-73;T-28;WC-1950;group stage;1;0;home team win
M-1950-14;1950-07-02;S-023;T-41;T-55;WC-1950;group stage;2;0;home team win
M-1950-15;1950-07-02;S-007;T-84;T-07;WC-1950;group stage;8;0;home team win
M-1950-16;1950-07-02;S-017;T-75;T-46;WC-1950;group stage;2;1;home team win
M-1950-17;1950-07-09;S-020;T-09;T-74;WC-1950;final round;7;1;home team win
M-1950-18;1950-07-09;S-023;T-84;T-73;WC-1950;final round;2;2;draw
M-1950-19;1950-07-13;S-020;T-09;T-73;WC-1950;final round;6;1;home team win
M-1950-20;1950-07-13;S-023;T-84;T-74;WC-1950;final round;3;2;home team win
M-1950-21;1950-07-16;S-023;T-74;T-73;WC-1950;final round;3;1;home team win
M-1950-22;1950-07-16;S-020;T-84;T-09;WC-1950;final round;2;1;home team win
M-1954-01;1954-06-16;S-213;T-09;T-46;WC-1954;group stage;5;0;home team win
M-1954-02;1954-06-16;S-214;T-87;T-30;WC-1954;group stage;1;0;home team win
M-1954-03;1954-06-16;S-216;T-05;T-64;WC-1954;group stage;1;0;home team win
M-1954-04;1954-06-16;S-212;T-84;T-21;WC-1954;group stage;2;0;home team win
M-1954-05;1954-06-17;S-214;T-75;T-41;WC-1954;group stage;2;1;home team win
M-1954-06;1954-06-17;S-216;T-36;T-71;WC-1954;group stage;9;0;home team win
M-1954-07;1954-06-17;S-212;T-86;T-80;WC-1954;group stage;4;1;home team win
M-1954-08;1954-06-17;S-211;T-28;T-06;WC-1954;group stage;4;4;draw
M-1954-09;1954-06-19;S-211;T-84;T-64;WC-1954;group stage;7;0;home team win
M-1954-10;1954-06-19;S-214;T-09;T-87;WC-1954;group stage;1;1;draw
M-1954-11;1954-06-19;S-216;T-05;T-21;WC-1954;group stage;5;0;home team win
M-1954-12;1954-06-19;S-213;T-30;T-46;WC-1954;group stage;3;2;home team win
M-1954-13;1954-06-20;S-211;T-36;T-86;WC-1954;group stage;8;3;home team win
M-1954-14;1954-06-20;S-213;T-80;T-71;WC-1954;group stage;7;0;home team win
M-1954-15;1954-06-20;S-215;T-41;T-06;WC-1954;group stage;4;1;home team win
M-1954-16;1954-06-20;S-212;T-28;T-75;WC-1954;group stage;2;0;home team win
M-1954-17;1954-06-23;S-216;T-86;T-80;WC-1954;group stage;7;2;home team win
M-1954-18;1954-06-23;S-211;T-75;T-41;WC-1954;group stage;4;1;home team win
M-1954-19;1954-06-26;S-214;T-05;T-75;WC-1954;quarter-finals;7;5;home team win
M-1954-20;1954-06-26;S-211;T-84;T-28;WC-1954;quarter-finals;4;2;home team win
M-1954-21;1954-06-27;S-212;T-36;T-09;WC-1954;quarter-finals;4;2;home team win
M-1954-22;1954-06-27;S-213;T-86;T-87;WC-1954;quarter-finals;2;0;home team win
M-1954-23;1954-06-30;S-214;T-36;T-84;WC-1954;semi-finals;4;2;home team win
M-1954-24;1954-06-30;S-211;T-86;T-05;WC-1954;semi-finals;6;1;home team win
M-1954-25;1954-07-03;S-216;T-05;T-84;WC-1954;third-place match;3;1;home team win
M-1954-26;1954-07-04;S-212;T-86;T-36;WC-1954;final;3;2;home team win
M-1958-01;1958-06-08;S-208;T-74;T-46;WC-1958;group stage;3;0;home team win
M-1958-02;1958-06-08;S-204;T-03;T-86;WC-1958;group stage;1;3;away team win
M-1958-03;1958-06-08;S-201;T-52;T-21;WC-1958;group stage;1;0;home team win
M-1958-04;1958-06-08;S-205;T-30;T-55;WC-1958;group stage;7;3;home team win
M-1958-05;1958-06-08;S-210;T-87;T-64;WC-1958;group stage;1;1;draw
M-1958-06;1958-06-08;S-207;T-36;T-85;WC-1958;group stage;1;1;draw
M-1958-07;1958-06-08;S-209;T-09;T-05;WC-1958;group stage;3;0;home team win
M-1958-08;1958-06-08;S-200;T-72;T-28;WC-1958;group stage;2;2;draw
M-1958-09;1958-06-11;S-201;T-03;T-52;WC-1958;group stage;3;1;home team win
M-1958-10;1958-06-11;S-202;T-86;T-21;WC-1958;group stage;2;2;draw
M-1958-11;1958-06-11;S-205;T-55;T-64;WC-1958;group stage;3;2;home team win
M-1958-12;1958-06-11;S-210;T-87;T-30;WC-1958;group stage;3;2;home team win
M-1958-13;1958-06-11;S-208;T-46;T-85;WC-1958;group stage;1;1;draw
M-1958-14;1958-06-11;S-200;T-09;T-28;WC-1958;group stage;0;0;draw
M-1958-15;1958-06-11;S-197;T-72;T-05;WC-1958;group stage;2;0;home team win
M-1958-16;1958-06-12;S-208;T-74;T-36;WC-1958;group stage;2;1;home team win
M-1958-17;1958-06-15;S-208;T-74;T-85;WC-1958;group stage;0;0;draw
M-1958-18;1958-06-15;S-202;T-21;T-03;WC-1958;group stage;6;1;home team win
M-1958-19;1958-06-15;S-204;T-86;T-52;WC-1958;group stage;2;2;draw
M-1958-20;1958-06-15;S-206;T-30;T-64;WC-1958;group stage;2;1;home team win
M-1958-21;1958-06-15;S-198;T-55;T-87;WC-1958;group stage;3;3;draw
M-1958-22;1958-06-15;S-207;T-36;T-46;WC-1958;group stage;4;0;home team win
M-1958-23;1958-06-15;S-200;T-09;T-72;WC-1958;group stage;2;0;home team win
M-1958-24;1958-06-15;S-197;T-28;T-05;WC-1958;group stage;2;2;draw
M-1958-25;1958-06-17;S-204;T-52;T-21;WC-1958;group stage;2;1;home team win
M-1958-26;1958-06-17;S-208;T-85;T-36;WC-1958;group stage;2;1;home team win
M-1958-27;1958-06-17;S-200;T-72;T-28;WC-1958;group stage;1;0;home team win
M-1958-28;1958-06-19;S-200;T-09;T-85;WC-1958;quarter-finals;1;0;home team win
M-1958-29;1958-06-19;S-205;T-30;T-52;WC-1958;quarter-finals;4;0;home team win
M-1958-30;1958-06-19;S-208;T-74;T-72;WC-1958;quarter-finals;2;0;home team win
M-1958-31;1958-06-19;S-204;T-86;T-87;WC-1958;quarter-finals;1;0;home team win
M-1958-32;1958-06-24;S-208;T-09;T-30;WC-1958;semi-finals;5;2;home team win
M-1958-33;1958-06-24;S-200;T-74;T-86;WC-1958;semi-finals;3;1;home team win
M-1958-34;1958-06-28;S-200;T-30;T-86;WC-1958;third-place match;6;3;home team win
M-1958-35;1958-06-29;S-208;T-09;T-74;WC-1958;final;5;2;home team win
M-1962-01;1962-05-30;S-030;T-84;T-16;WC-1962;group stage;2;1;home team win
M-1962-02;1962-05-30;S-032;T-13;T-75;WC-1962;group stage;3;1;home team win
M-1962-03;1962-05-30;S-033;T-09;T-46;WC-1962;group stage;2;0;home team win
M-1962-04;1962-05-30;S-031;T-03;T-10;WC-1962;group stage;1;0;home team win
M-1962-05;1962-05-31;S-030;T-72;T-87;WC-1962;group stage;2;0;home team win
M-1962-06;1962-05-31;S-032;T-86;T-41;WC-1962;group stage;0;0;draw
M-1962-07;1962-05-31;S-033;T-21;T-73;WC-1962;group stage;1;0;home team win
M-1962-08;1962-05-31;S-031;T-36;T-28;WC-1962;group stage;2;1;home team win
M-1962-09;1962-06-02;S-030;T-87;T-84;WC-1962;group stage;3;1;home team win
M-1962-10;1962-06-02;S-032;T-13;T-41;WC-1962;group stage;2;0;home team win
M-1962-11;1962-06-02;S-033;T-09;T-21;WC-1962;group stage;0;0;draw
M-1962-12;1962-06-02;S-031;T-28;T-03;WC-1962;group stage;3;1;home team win
M-1962-13;1962-06-03;S-030;T-72;T-16;WC-1962;group stage;4;4;draw
M-1962-14;1962-06-03;S-032;T-86;T-75;WC-1962;group stage;2;1;home team win
M-1962-15;1962-06-03;S-033;T-73;T-46;WC-1962;group stage;1;0;home team win
M-1962-16;1962-06-03;S-031;T-36;T-10;WC-1962;group stage;6;1;home team win
M-1962-17;1962-06-06;S-030;T-72;T-84;WC-1962;group stage;2;1;home team win
M-1962-18;1962-06-06;S-032;T-86;T-13;WC-1962;group stage;2;0;home team win
M-1962-19;1962-06-06;S-033;T-09;T-73;WC-1962;group stage;2;1;home team win
M-1962-20;1962-06-06;S-031;T-36;T-03;WC-1962;group stage;0;0;draw
M-1962-21;1962-06-07;S-030;T-87;T-16;WC-1962;group stage;5;0;home team win
M-1962-22;1962-06-07;S-032;T-41;T-75;WC-1962;group stage;3;0;home team win
M-1962-23;1962-06-07;S-033;T-46;T-21;WC-1962;group stage;3;1;home team win
M-1962-24;1962-06-07;S-031;T-28;T-10;WC-1962;group stage;0;0;draw
M-1962-25;1962-06-10;S-033;T-09;T-28;WC-1962;quarter-finals;3;1;home team win
M-1962-26;1962-06-10;S-030;T-13;T-72;WC-1962;quarter-finals;2;1;home team win
M-1962-27;1962-06-10;S-031;T-21;T-36;WC-1962;quarter-finals;1;0;home team win
M-1962-28;1962-06-10;S-032;T-87;T-86;WC-1962;quarter-finals;1;0;home team win
M-1962-29;1962-06-13;S-032;T-09;T-13;WC-1962;semi-finals;4;2;home team win
M-1962-30;1962-06-13;S-033;T-21;T-87;WC-1962;semi-finals;3;1;home team win
M-1962-31;1962-06-16;S-032;T-13;T-87;WC-1962;third-place match;1;0;home team win
M-1962-32;1962-06-17;S-032;T-09;T-21;WC-1962;final;3;1;home team win
M-1966-01;1966-07-11;S-049;T-28;T-84;WC-1966;group stage;0;0;draw
M-1966-02;1966-07-12;S-053;T-86;T-75;WC-1966;group stage;5;0;home team win
M-1966-03;1966-07-12;S-048;T-09;T-10;WC-1966;group stage;2;0;home team win
M-1966-04;1966-07-12;S-052;T-72;T-51;WC-1966;group stage;3;0;home team win
M-1966-05;1966-07-13;S-049;T-30;T-46;WC-1966;group stage;1;1;draw
M-1966-06;1966-07-13;S-047;T-03;T-73;WC-1966;group stage;2;1;home team win
M-1966-07;1966-07-13;S-051;T-58;T-36;WC-1966;group stage;3;1;home team win
M-1966-08;1966-07-13;S-054;T-41;T-13;WC-1966;group stage;2;0;home team win
M-1966-09;1966-07-15;S-050;T-84;T-30;WC-1966;group stage;2;1;home team win
M-1966-10;1966-07-15;S-053;T-73;T-75;WC-1966;group stage;2;1;home team win
M-1966-11;1966-07-15;S-048;T-36;T-09;WC-1966;group stage;3;1;home team win
M-1966-12;1966-07-15;S-052;T-13;T-51;WC-1966;group stage;1;1;draw
M-1966-13;1966-07-16;S-047;T-03;T-86;WC-1966;group stage;0;0;draw
M-1966-14;1966-07-16;S-051;T-58;T-10;WC-1966;group stage;3;0;home team win
M-1966-15;1966-07-16;S-054;T-72;T-41;WC-1966;group stage;1;0;home team win
M-1966-16;1966-07-16;S-049;T-28;T-46;WC-1966;group stage;2;0;home team win
M-1966-17;1966-07-19;S-049;T-46;T-84;WC-1966;group stage;0;0;draw
M-1966-18;1966-07-19;S-053;T-03;T-75;WC-1966;group stage;2;0;home team win
M-1966-19;1966-07-19;S-048;T-58;T-09;WC-1966;group stage;3;1;home team win
M-1966-20;1966-07-19;S-052;T-51;T-41;WC-1966;group stage;1;0;home team win
M-1966-21;1966-07-20;S-049;T-28;T-30;WC-1966;group stage;2;0;home team win
M-1966-22;1966-07-20;S-047;T-86;T-73;WC-1966;group stage;2;1;home team win
M-1966-23;1966-07-20;S-051;T-36;T-10;WC-1966;group stage;3;1;home team win
M-1966-24;1966-07-20;S-054;T-72;T-13;WC-1966;group stage;2;1;home team win
M-1966-25;1966-07-23;S-049;T-28;T-03;WC-1966;quarter-finals;1;0;home team win
M-1966-26;1966-07-23;S-048;T-58;T-51;WC-1966;quarter-finals;5;3;home team win
M-1966-27;1966-07-23;S-054;T-72;T-36;WC-1966;quarter-finals;2;1;home team win
M-1966-28;1966-07-23;S-053;T-86;T-84;WC-1966;quarter-finals;4;0;home team win
M-1966-29;1966-07-25;S-048;T-86;T-72;WC-1966;semi-finals;2;1;home team win
M-1966-30;1966-07-26;S-049;T-28;T-58;WC-1966;semi-finals;2;1;home team win
M-1966-31;1966-07-28;S-049;T-58;T-72;WC-1966;third-place match;2;1;home team win
M-1966-32;1966-07-30;S-049;T-28;T-86;WC-1966;final;4;2;home team win
M-1970-01;1970-05-31;S-132;T-46;T-72;WC-1970;group stage;0;0;draw
M-1970-02;1970-06-02;S-137;T-84;T-40;WC-1970;group stage;2;0;home team win
M-1970-03;1970-06-02;S-128;T-28;T-61;WC-1970;group stage;1;0;home team win
M-1970-04;1970-06-02;S-131;T-56;T-10;WC-1970;group stage;3;2;home team win
M-1970-05;1970-06-03;S-132;T-06;T-27;WC-1970;group stage;3;0;home team win
M-1970-06;1970-06-03;S-139;T-41;T-74;WC-1970;group stage;1;0;home team win
M-1970-07;1970-06-03;S-128;T-09;T-21;WC-1970;group stage;4;1;home team win
M-1970-08;1970-06-03;S-131;T-86;T-47;WC-1970;group stage;2;1;home team win
M-1970-09;1970-06-06;S-132;T-72;T-06;WC-1970;group stage;4;1;home team win
M-1970-10;1970-06-06;S-137;T-84;T-41;WC-1970;group stage;0;0;draw
M-1970-11;1970-06-06;S-128;T-61;T-21;WC-1970;group stage;2;1;home team win
M-1970-12;1970-06-06;S-131;T-56;T-47;WC-1970;group stage;3;0;home team win
M-1970-13;1970-06-07;S-132;T-46;T-27;WC-1970;group stage;4;0;home team win
M-1970-14;1970-06-07;S-139;T-74;T-40;WC-1970;group stage;1;1;draw
M-1970-15;1970-06-07;S-128;T-09;T-28;WC-1970;group stage;1;0;home team win
M-1970-16;1970-06-07;S-131;T-86;T-10;WC-1970;group stage;5;2;home team win
M-1970-17;1970-06-10;S-132;T-72;T-27;WC-1970;group stage;2;0;home team win
M-1970-18;1970-06-10;S-137;T-74;T-84;WC-1970;group stage;1;0;home team win
M-1970-19;1970-06-10;S-128;T-09;T-61;WC-1970;group stage;3;2;home team win
M-1970-20;1970-06-10;S-131;T-86;T-56;WC-1970;group stage;3;1;home team win
M-1970-21;1970-06-11;S-132;T-46;T-06;WC-1970;group stage;1;0;home team win
M-1970-22;1970-06-11;S-139;T-41;T-40;WC-1970;group stage;0;0;draw
M-1970-23;1970-06-11;S-128;T-28;T-21;WC-1970;group stage;1;0;home team win
M-1970-24;1970-06-11;S-131;T-10;T-47;WC-1970;group stage;1;1;draw
M-1970-25;1970-06-14;S-128;T-09;T-56;WC-1970;quarter-finals;4;2;home team win
M-1970-26;1970-06-14;S-139;T-41;T-46;WC-1970;quarter-finals;4;1;home team win
M-1970-27;1970-06-14;S-132;T-72;T-84;WC-1970;quarter-finals;0;1;away team win
M-1970-28;1970-06-14;S-131;T-86;T-28;WC-1970;quarter-finals;3;2;home team win
M-1970-29;1970-06-17;S-128;T-09;T-84;WC-1970;semi-finals;3;1;home team win
M-1970-30;1970-06-17;S-132;T-41;T-86;WC-1970;semi-finals;4;3;home team win
M-1970-31;1970-06-20;S-132;T-86;T-84;WC-1970;third-place match;1;0;home team win
M-1970-32;1970-06-21;S-132;T-09;T-41;WC-1970;final;4;1;home team win
M-1974-01;1974-06-13;S-086;T-09;T-87;WC-1974;group stage;0;0;draw
M-1974-02;1974-06-14;S-080;T-86;T-13;WC-1974;group stage;1;0;home team win
M-1974-03;1974-06-14;S-089;T-24;T-04;WC-1974;group stage;2;0;home team win
M-1974-04;1974-06-14;S-083;T-88;T-64;WC-1974;group stage;0;2;away team win
M-1974-05;1974-06-15;S-085;T-74;T-10;WC-1974;group stage;0;0;draw
M-1974-06;1974-06-15;S-090;T-84;T-48;WC-1974;group stage;0;2;away team win
M-1974-07;1974-06-15;S-096;T-41;T-34;WC-1974;group stage;3;1;home team win
M-1974-08;1974-06-15;S-099;T-57;T-03;WC-1974;group stage;3;2;home team win
M-1974-09;1974-06-18;S-089;T-04;T-86;WC-1974;group stage;0;3;away team win
M-1974-10;1974-06-18;S-080;T-13;T-24;WC-1974;group stage;1;1;draw
M-1974-11;1974-06-18;S-086;T-64;T-09;WC-1974;group stage;0;0;draw
M-1974-12;1974-06-18;S-088;T-87;T-88;WC-1974;group stage;9;0;home team win
M-1974-13;1974-06-19;S-090;T-10;T-84;WC-1974;group stage;1;1;draw
M-1974-14;1974-06-19;S-083;T-48;T-74;WC-1974;group stage;0;0;draw
M-1974-15;1974-06-19;S-099;T-03;T-41;WC-1974;group stage;1;1;draw
M-1974-16;1974-06-19;S-096;T-34;T-57;WC-1974;group stage;0;7;away team win
