match_id;match_date;stadium_id;home_team_id;away_team_id;tournament_id;stage_name;home_team_score;away_team_score;result
M-1974-17;1974-06-22;S-080;T-04;T-13;WC-1974;group stage;0;0;draw
M-1974-18;1974-06-22;S-086;T-64;T-87;WC-1974;group stage;1;1;draw
M-1974-19;1974-06-22;S-088;T-88;T-09;WC-1974;group stage;0;3;away team win
M-1974-20;1974-06-22;S-089;T-24;T-86;WC-1974;group stage;1;0;home team win
M-1974-21;1974-06-23;S-083;T-10;T-48;WC-1974;group stage;1;4;away team win
M-1974-22;1974-06-23;S-085;T-74;T-84;WC-1974;group stage;3;0;home team win
M-1974-23;1974-06-23;S-096;T-03;T-34;WC-1974;group stage;4;1;home team win
M-1974-24;1974-06-23;S-099;T-57;T-41;WC-1974;group stage;2;1;home team win
M-1974-25;1974-06-26;S-085;T-87;T-86;WC-1974;second group stage;0;2;away team win
M-1974-26;1974-06-26;S-090;T-09;T-24;WC-1974;second group stage;1;0;home team win
M-1974-27;1974-06-26;S-088;T-48;T-03;WC-1974;second group stage;4;0;home team win
M-1974-28;1974-06-26;S-099;T-74;T-57;WC-1974;second group stage;0;1;away team win
M-1974-29;1974-06-30;S-090;T-03;T-09;WC-1974;second group stage;1;2;away team win
M-1974-30;1974-06-30;S-088;T-24;T-48;WC-1974;second group stage;0;2;away team win
M-1974-31;1974-06-30;S-086;T-57;T-87;WC-1974;second group stage;2;1;home team win
M-1974-32;1974-06-30;S-085;T-86;T-74;WC-1974;second group stage;4;2;home team win
M-1974-33;1974-07-03;S-086;T-57;T-86;WC-1974;second group stage;0;1;away team win
M-1974-34;1974-07-03;S-088;T-03;T-24;WC-1974;second group stage;1;1;draw
M-1974-35;1974-07-03;S-083;T-48;T-09;WC-1974;second group stage;2;0;home team win
M-1974-36;1974-07-03;S-085;T-74;T-87;WC-1974;second group stage;2;1;home team win
M-1974-37;1974-07-06;S-096;T-09;T-57;WC-1974;third-place match;0;1;away team win
M-1974-38;1974-07-07;S-096;T-48;T-86;WC-1974;final;1;2;away team win
M-1978-01;1978-06-01;S-002;T-86;T-57;WC-1978;group stage;0;0;draw
M-1978-02;1978-06-02;S-004;T-41;T-30;WC-1978;group stage;2;1;home team win
M-1978-03;1978-06-02;S-006;T-79;T-46;WC-1978;group stage;3;1;home team win
M-1978-04;1978-06-02;S-002;T-03;T-36;WC-1978;group stage;2;1;home team win
M-1978-05;1978-06-03;S-001;T-05;T-73;WC-1978;group stage;2;1;home team win
M-1978-06;1978-06-03;S-004;T-09;T-74;WC-1978;group stage;1;1;draw
M-1978-07;1978-06-03;S-005;T-48;T-38;WC-1978;group stage;3;0;home team win
M-1978-08;1978-06-03;S-003;T-56;T-64;WC-1978;group stage;3;1;home team win
M-1978-09;1978-06-06;S-004;T-41;T-36;WC-1978;group stage;3;1;home team win
M-1978-10;1978-06-06;S-006;T-57;T-79;WC-1978;group stage;1;0;home team win
M-1978-11;1978-06-06;S-003;T-86;T-46;WC-1978;group stage;6;0;home team win
M-1978-12;1978-06-06;S-002;T-03;T-30;WC-1978;group stage;2;1;home team win
M-1978-13;1978-06-07;S-001;T-05;T-74;WC-1978;group stage;1;0;home team win
M-1978-14;1978-06-07;S-004;T-09;T-73;WC-1978;group stage;0;0;draw
M-1978-15;1978-06-07;S-005;T-48;T-56;WC-1978;group stage;0;0;draw
M-1978-16;1978-06-07;S-003;T-64;T-38;WC-1978;group stage;1;1;draw
M-1978-17;1978-06-10;S-004;T-30;T-36;WC-1978;group stage;3;1;home team win
M-1978-18;1978-06-10;S-006;T-57;T-46;WC-1978;group stage;3;1;home team win
M-1978-19;1978-06-10;S-003;T-86;T-79;WC-1978;group stage;0;0;draw
M-1978-20;1978-06-10;S-002;T-03;T-41;WC-1978;group stage;0;1;away team win
M-1978-21;1978-06-11;S-004;T-09;T-05;WC-1978;group stage;1;0;home team win
M-1978-22;1978-06-11;S-001;T-73;T-74;WC-1978;group stage;1;0;home team win
M-1978-23;1978-06-11;S-003;T-56;T-38;WC-1978;group stage;4;1;home team win
M-1978-24;1978-06-11;S-005;T-64;T-48;WC-1978;group stage;3;2;home team win
M-1978-25;1978-06-14;S-003;T-05;T-48;WC-1978;second group stage;1;5;away team win
M-1978-26;1978-06-14;S-002;T-41;T-86;WC-1978;second group stage;0;0;draw
M-1978-27;1978-06-14;S-005;T-09;T-56;WC-1978;second group stage;3;0;home team win
M-1978-28;1978-06-14;S-006;T-03;T-57;WC-1978;second group stage;2;0;home team win
M-1978-29;1978-06-18;S-005;T-56;T-57;WC-1978;second group stage;0;1;away team win
M-1978-30;1978-06-18;S-002;T-41;T-05;WC-1978;second group stage;1;0;home team win
M-1978-31;1978-06-18;S-003;T-48;T-86;WC-1978;second group stage;2;2;draw
M-1978-32;1978-06-18;S-006;T-03;T-09;WC-1978;second group stage;0;0;draw
M-1978-33;1978-06-21;S-003;T-05;T-86;WC-1978;second group stage;3;2;home team win
M-1978-34;1978-06-21;S-002;T-41;T-48;WC-1978;second group stage;1;2;away team win
M-1978-35;1978-06-21;S-005;T-09;T-57;WC-1978;second group stage;3;1;home team win
M-1978-36;1978-06-21;S-006;T-03;T-56;WC-1978;second group stage;6;0;home team win
M-1978-37;1978-06-24;S-002;T-09;T-41;WC-1978;third-place match;2;1;home team win
M-1978-38;1978-06-25;S-002;T-03;T-48;WC-1978;final;3;1;home team win
M-1982-01;1982-06-13;S-182;T-03;T-06;WC-1982;group stage;0;1;away team win
M-1982-02;1982-06-14;S-195;T-41;T-57;WC-1982;group stage;0;0;draw
M-1982-03;1982-06-14;S-192;T-09;T-72;WC-1982;group stage;2;1;home team win
M-1982-04;1982-06-15;S-180;T-56;T-11;WC-1982;group stage;0;0;draw
M-1982-05;1982-06-15;S-185;T-36;T-27;WC-1982;group stage;10;1;home team win
M-1982-06;1982-06-15;S-189;T-64;T-49;WC-1982;group stage;5;2;home team win
M-1982-07;1982-06-16;S-186;T-86;T-01;WC-1982;group stage;1;2;away team win
M-1982-08;1982-06-16;S-184;T-28;T-30;WC-1982;group stage;3;1;home team win
M-1982-09;1982-06-16;S-193;T-73;T-35;WC-1982;group stage;1;1;draw
M-1982-10;1982-06-17;S-190;T-13;T-05;WC-1982;group stage;0;1;away team win
M-1982-11;1982-06-17;S-194;T-21;T-45;WC-1982;group stage;1;1;draw
M-1982-12;1982-06-17;S-196;T-87;T-52;WC-1982;group stage;0;0;draw
M-1982-13;1982-06-18;S-195;T-41;T-56;WC-1982;group stage;1;1;draw
M-1982-14;1982-06-18;S-181;T-03;T-36;WC-1982;group stage;4;1;home team win
M-1982-15;1982-06-18;S-191;T-09;T-64;WC-1982;group stage;4;1;home team win
M-1982-16;1982-06-19;S-180;T-57;T-11;WC-1982;group stage;0;0;draw
M-1982-17;1982-06-19;S-185;T-06;T-27;WC-1982;group stage;1;0;home team win
M-1982-18;1982-06-19;S-189;T-72;T-49;WC-1982;group stage;3;0;home team win
M-1982-19;1982-06-20;S-186;T-86;T-13;WC-1982;group stage;4;1;home team win
M-1982-20;1982-06-20;S-184;T-28;T-21;WC-1982;group stage;2;0;home team win
M-1982-21;1982-06-20;S-193;T-73;T-87;WC-1982;group stage;2;1;home team win
M-1982-22;1982-06-21;S-190;T-01;T-05;WC-1982;group stage;0;2;away team win
M-1982-23;1982-06-21;S-194;T-30;T-45;WC-1982;group stage;4;1;home team win
M-1982-24;1982-06-21;S-196;T-35;T-52;WC-1982;group stage;1;1;draw
M-1982-25;1982-06-22;S-180;T-57;T-56;WC-1982;group stage;5;1;home team win
M-1982-26;1982-06-22;S-185;T-06;T-36;WC-1982;group stage;1;1;draw
M-1982-27;1982-06-22;S-189;T-72;T-64;WC-1982;group stage;2;2;draw
M-1982-28;1982-06-23;S-195;T-41;T-11;WC-1982;group stage;1;1;draw
M-1982-29;1982-06-23;S-181;T-03;T-27;WC-1982;group stage;2;0;home team win
M-1982-30;1982-06-23;S-191;T-09;T-49;WC-1982;group stage;4;0;home team win
M-1982-31;1982-06-24;S-190;T-01;T-13;WC-1982;group stage;3;2;home team win
M-1982-32;1982-06-24;S-194;T-30;T-21;WC-1982;group stage;1;1;draw
M-1982-33;1982-06-24;S-196;T-35;T-87;WC-1982;group stage;0;1;away team win
M-1982-34;1982-06-25;S-186;T-86;T-05;WC-1982;group stage;1;0;home team win
M-1982-35;1982-06-25;S-184;T-28;T-45;WC-1982;group stage;1;0;home team win
M-1982-36;1982-06-25;S-193;T-73;T-52;WC-1982;group stage;0;1;away team win
M-1982-37;1982-06-28;S-188;T-05;T-30;WC-1982;second group stage;0;1;away team win
M-1982-38;1982-06-28;S-182;T-57;T-06;WC-1982;second group stage;3;0;home team win
M-1982-39;1982-06-29;S-183;T-41;T-03;WC-1982;second group stage;2;1;home team win
M-1982-40;1982-06-29;S-187;T-86;T-28;WC-1982;second group stage;0;0;draw
M-1982-41;1982-07-01;S-188;T-05;T-52;WC-1982;second group stage;2;2;draw
M-1982-42;1982-07-01;S-182;T-06;T-72;WC-1982;second group stage;0;1;away team win
M-1982-43;1982-07-02;S-183;T-03;T-09;WC-1982;second group stage;1;3;away team win
M-1982-44;1982-07-02;S-187;T-86;T-73;WC-1982;second group stage;2;1;home team win
M-1982-45;1982-07-04;S-188;T-30;T-52;WC-1982;second group stage;4;1;home team win
M-1982-46;1982-07-04;S-182;T-72;T-57;WC-1982;second group stage;0;0;draw
M-1982-47;1982-07-05;S-183;T-41;T-09;WC-1982;second group stage;3;2;home team win
M-1982-48;1982-07-05;S-187;T-73;T-28;WC-1982;second group stage;0;0;draw
M-1982-49;1982-07-08;S-182;T-57;T-41;WC-1982;semi-finals;0;2;away team win
M-1982-50;1982-07-08;S-192;T-86;T-30;WC-1982;semi-finals;3;3;home team win
M-1982-51;1982-07-10;S-181;T-57;T-30;WC-1982;third-place match;3;2;home team win
M-1982-52;1982-07-11;S-187;T-41;T-86;WC-1982;final;3;1;home team win
M-1986-01;1986-05-31;S-132;T-10;T-41;WC-1986;group stage;1;1;draw
M-1986-02;1986-06-01;S-128;T-73;T-09;WC-1986;group stage;0;1;away team win
M-1986-03;1986-06-01;S-131;T-12;T-30;WC-1986;group stage;0;1;away team win
M-1986-04;1986-06-02;S-133;T-03;T-71;WC-1986;group stage;3;1;home team win
M-1986-05;1986-06-02;S-130;T-72;T-36;WC-1986;group stage;6;0;home team win
M-1986-06;1986-06-02;S-135;T-47;T-57;WC-1986;group stage;0;0;draw
M-1986-07;1986-06-03;S-132;T-06;T-46;WC-1986;group stage;1;2;away team win
M-1986-08;1986-06-03;S-129;T-01;T-52;WC-1986;group stage;1;1;draw
M-1986-09;1986-06-03;S-134;T-58;T-28;WC-1986;group stage;1;0;home team win
M-1986-10;1986-06-04;S-139;T-55;T-39;WC-1986;group stage;1;0;home team win
M-1986-11;1986-06-04;S-138;T-84;T-86;WC-1986;group stage;1;1;draw
M-1986-12;1986-06-04;S-136;T-64;T-22;WC-1986;group stage;0;1;away team win
M-1986-13;1986-06-05;S-137;T-41;T-03;WC-1986;group stage;1;1;draw
M-1986-14;1986-06-05;S-131;T-30;T-72;WC-1986;group stage;1;1;draw
M-1986-15;1986-06-05;S-133;T-71;T-10;WC-1986;group stage;1;1;draw
M-1986-16;1986-06-06;S-130;T-36;T-12;WC-1986;group stage;2;0;home team win
M-1986-17;1986-06-06;S-128;T-09;T-01;WC-1986;group stage;1;0;home team win
M-1986-18;1986-06-06;S-134;T-28;T-47;WC-1986;group stage;0;0;draw
M-1986-19;1986-06-07;S-132;T-46;T-55;WC-1986;group stage;1;1;draw
M-1986-20;1986-06-07;S-129;T-52;T-73;WC-1986;group stage;1;2;away team win
M-1986-21;1986-06-07;S-135;T-57;T-58;WC-1986;group stage;1;0;home team win
M-1986-22;1986-06-08;S-139;T-39;T-06;WC-1986;group stage;1;2;away team win
M-1986-23;1986-06-08;S-138;T-86;T-64;WC-1986;group stage;2;1;home team win
M-1986-24;1986-06-08;S-136;T-22;T-84;WC-1986;group stage;6;1;home team win
M-1986-25;1986-06-09;S-131;T-36;T-30;WC-1986;group stage;0;3;away team win
M-1986-26;1986-06-09;S-130;T-72;T-12;WC-1986;group stage;2;0;home team win
M-1986-27;1986-06-10;S-133;T-03;T-10;WC-1986;group stage;2;0;home team win
M-1986-28;1986-06-10;S-137;T-71;T-41;WC-1986;group stage;2;3;away team win
M-1986-29;1986-06-11;S-132;T-39;T-46;WC-1986;group stage;0;1;away team win
M-1986-30;1986-06-11;S-139;T-55;T-06;WC-1986;group stage;2;2;draw
M-1986-31;1986-06-11;S-135;T-28;T-57;WC-1986;group stage;3;0;home team win
M-1986-32;1986-06-11;S-129;T-58;T-47;WC-1986;group stage;1;3;away team win
M-1986-33;1986-06-12;S-134;T-01;T-73;WC-1986;group stage;0;3;away team win
M-1986-34;1986-06-12;S-128;T-52;T-09;WC-1986;group stage;0;3;away team win
M-1986-35;1986-06-13;S-138;T-22;T-86;WC-1986;group stage;2;0;home team win
M-1986-36;1986-06-13;S-136;T-64;T-84;WC-1986;group stage;0;0;draw
M-1986-37;1986-06-15;S-132;T-46;T-10;WC-1986;round of 16;2;0;home team win
M-1986-38;1986-06-15;S-131;T-72;T-06;WC-1986;round of 16;3;4;away team win
M-1986-39;1986-06-16;S-128;T-09;T-57;WC-1986;round of 16;4;0;home team win
M-1986-40;1986-06-16;S-137;T-03;T-84;WC-1986;round of 16;1;0;home team win
M-1986-41;1986-06-17;S-133;T-41;T-30;WC-1986;round of 16;0;2;away team win
M-1986-42;1986-06-17;S-135;T-47;T-86;WC-1986;round of 16;0;1;away team win
M-1986-43;1986-06-18;S-132;T-28;T-55;WC-1986;round of 16;3;0;home team win
M-1986-44;1986-06-18;S-138;T-22;T-73;WC-1986;round of 16;1;5;away team win
M-1986-45;1986-06-21;S-128;T-09;T-30;WC-1986;quarter-finals;1;1;away team win
M-1986-46;1986-06-21;S-135;T-86;T-46;WC-1986;quarter-finals;0;0;home team win
M-1986-47;1986-06-22;S-132;T-03;T-28;WC-1986;quarter-finals;2;1;home team win
M-1986-48;1986-06-22;S-137;T-73;T-06;WC-1986;quarter-finals;1;1;away team win
M-1986-49;1986-06-25;S-128;T-30;T-86;WC-1986;semi-finals;0;2;away team win
M-1986-50;1986-06-25;S-132;T-03;T-06;WC-1986;semi-finals;2;0;home team win
M-1986-51;1986-06-28;S-137;T-06;T-30;WC-1986;third-place match;2;4;away team win
M-1986-52;1986-06-29;S-132;T-03;T-86;WC-1986;final;3;2;home team win
M-1990-01;1990-06-08;S-107;T-03;T-11;WC-1990;group stage;0;1;away team win
M-1990-02;1990-06-09;S-101;T-72;T-61;WC-1990;group stage;0;2;away team win
M-1990-03;1990-06-09;S-102;T-82;T-16;WC-1990;group stage;0;2;away team win
M-1990-04;1990-06-09;S-112;T-41;T-05;WC-1990;group stage;1;0;home team win
M-1990-05;1990-06-10;S-104;T-83;T-21;WC-1990;group stage;1;5;away team win
M-1990-06;1990-06-10;S-115;T-09;T-74;WC-1990;group stage;2;1;home team win
M-1990-07;1990-06-10;S-107;T-86;T-87;WC-1990;group stage;4;1;home team win
M-1990-08;1990-06-11;S-106;T-17;T-64;WC-1990;group stage;1;0;home team win
M-1990-09;1990-06-11;S-103;T-28;T-60;WC-1990;group stage;1;1;draw
M-1990-10;1990-06-12;S-117;T-06;T-71;WC-1990;group stage;2;0;home team win
M-1990-11;1990-06-12;S-110;T-48;T-26;WC-1990;group stage;1;1;draw
M-1990-12;1990-06-13;S-116;T-84;T-73;WC-1990;group stage;0;0;draw
M-1990-13;1990-06-13;S-109;T-03;T-72;WC-1990;group stage;2;0;home team win
M-1990-14;1990-06-14;S-101;T-11;T-61;WC-1990;group stage;2;1;home team win
M-1990-15;1990-06-14;S-102;T-87;T-16;WC-1990;group stage;1;0;home team win
M-1990-16;1990-06-14;S-112;T-41;T-83;WC-1990;group stage;1;0;home team win
M-1990-17;1990-06-15;S-104;T-05;T-21;WC-1990;group stage;0;1;away team win
M-1990-18;1990-06-15;S-107;T-86;T-82;WC-1990;group stage;5;1;home team win
M-1990-19;1990-06-16;S-115;T-09;T-17;WC-1990;group stage;1;0;home team win
M-1990-20;1990-06-16;S-106;T-74;T-64;WC-1990;group stage;1;2;away team win
M-1990-21;1990-06-16;S-103;T-28;T-48;WC-1990;group stage;0;0;draw
M-1990-22;1990-06-17;S-110;T-60;T-26;WC-1990;group stage;0;0;draw
M-1990-23;1990-06-17;S-117;T-06;T-84;WC-1990;group stage;3;1;home team win
M-1990-24;1990-06-17;S-116;T-71;T-73;WC-1990;group stage;1;3;away team win
M-1990-25;1990-06-18;S-109;T-03;T-61;WC-1990;group stage;1;1;draw
M-1990-26;1990-06-18;S-101;T-11;T-72;WC-1990;group stage;0;4;away team win
M-1990-27;1990-06-19;S-107;T-86;T-16;WC-1990;group stage;1;1;draw
M-1990-28;1990-06-19;S-102;T-87;T-82;WC-1990;group stage;4;1;home team win
M-1990-29;1990-06-19;S-104;T-05;T-83;WC-1990;group stage;2;1;home team win
M-1990-30;1990-06-19;S-112;T-41;T-21;WC-1990;group stage;2;0;home team win
M-1990-31;1990-06-20;S-115;T-09;T-64;WC-1990;group stage;1;0;home team win
M-1990-32;1990-06-20;S-106;T-74;T-17;WC-1990;group stage;1;2;away team win
M-1990-33;1990-06-21;S-117;T-06;T-73;WC-1990;group stage;1;2;away team win
M-1990-34;1990-06-21;S-116;T-71;T-84;WC-1990;group stage;0;1;away team win
M-1990-35;1990-06-21;S-103;T-28;T-26;WC-1990;group stage;1;0;home team win
M-1990-36;1990-06-21;S-110;T-60;T-48;WC-1990;group stage;1;1;draw
M-1990-37;1990-06-23;S-109;T-11;T-16;WC-1990;round of 16;2;1;home team win
M-1990-38;1990-06-23;S-101;T-21;T-17;WC-1990;round of 16;4;1;home team win
M-1990-39;1990-06-24;S-115;T-09;T-03;WC-1990;round of 16;0;1;away team win
M-1990-40;1990-06-24;S-107;T-86;T-48;WC-1990;round of 16;2;1;home team win
M-1990-41;1990-06-25;S-106;T-60;T-61;WC-1990;round of 16;0;0;home team win
M-1990-42;1990-06-25;S-112;T-41;T-84;WC-1990;round of 16;2;0;home team win
M-1990-43;1990-06-26;S-117;T-73;T-87;WC-1990;round of 16;1;2;away team win
M-1990-44;1990-06-26;S-102;T-28;T-06;WC-1990;round of 16;1;0;home team win
M-1990-45;1990-06-30;S-104;T-03;T-87;WC-1990;quarter-finals;0;0;home team win
M-1990-46;1990-06-30;S-112;T-60;T-41;WC-1990;quarter-finals;0;1;away team win
M-1990-47;1990-07-01;S-107;T-21;T-86;WC-1990;quarter-finals;0;1;away team win
M-1990-48;1990-07-01;S-109;T-11;T-28;WC-1990;quarter-finals;2;3;away team win
M-1990-49;1990-07-03;S-109;T-03;T-41;WC-1990;semi-finals;1;1;home team win
M-1990-50;1990-07-04;S-115;T-86;T-28;WC-1990;semi-finals;1;1;home team win
M-1990-51;1990-07-07;S-101;T-41;T-28;WC-1990;third-place match;2;1;home team win
M-1990-52;1990-07-08;S-112;T-86;T-03;WC-1990;final;1;0;home team win
M-1991-01;1991-11-16;S-038;T-14;T-53;WC-1991;group stage;4;0;home team win
M-1991-02;1991-11-17;S-042;T-31;T-50;WC-1991;group stage;4;0;home team win
M-1991-03;1991-11-17;S-038;T-22;T-49;WC-1991;group stage;3;0;home team win
M-1991-04;1991-11-17;S-035;T-44;T-09;WC-1991;group stage;0;1;away team win
M-1991-05;1991-11-17;S-040;T-74;T-83;WC-1991;group stage;2;3;away team win
M-1991-06;1991-11-17;S-042;T-15;T-41;WC-1991;group stage;0;5;away team win
M-1991-07;1991-11-19;S-036;T-53;T-49;WC-1991;group stage;4;0;home team win
M-1991-08;1991-11-19;S-046;T-41;T-50;WC-1991;group stage;1;0;home team win
M-1991-09;1991-11-19;S-036;T-14;T-22;WC-1991;group stage;2;2;draw
M-1991-10;1991-11-19;S-040;T-09;T-83;WC-1991;group stage;0;5;away team win
M-1991-11;1991-11-19;S-035;T-44;T-74;WC-1991;group stage;0;8;away team win
M-1991-12;1991-11-19;S-046;T-15;T-31;WC-1991;group stage;0;3;away team win
M-1991-13;1991-11-21;S-040;T-09;T-74;WC-1991;group stage;0;2;away team win
M-1991-14;1991-11-21;S-035;T-44;T-83;WC-1991;group stage;0;3;away team win
M-1991-15;1991-11-21;S-035;T-14;T-49;WC-1991;group stage;4;1;home team win
M-1991-16;1991-11-21;S-035;T-53;T-22;WC-1991;group stage;2;1;home team win
M-1991-17;1991-11-21;S-042;T-15;T-50;WC-1991;group stage;2;0;home team win
M-1991-18;1991-11-21;S-046;T-41;T-31;WC-1991;group stage;0;2;away team win
M-1991-19;1991-11-24;S-046;T-22;T-31;WC-1991;quarter-final;1;2;away team win
M-1991-20;1991-11-24;S-039;T-14;T-74;WC-1991;quarter-final;0;1;away team win
M-1991-21;1991-11-24;S-042;T-53;T-41;WC-1991;quarter-final;3;2;home team win
M-1991-22;1991-11-24;S-035;T-83;T-15;WC-1991;quarter-final;7;0;home team win
M-1991-23;1991-11-27;S-040;T-74;T-53;WC-1991;semi-final;1;4;away team win
M-1991-24;1991-11-27;S-037;T-31;T-83;WC-1991;semi-final;2;5;away team win
M-1991-25;1991-11-29;S-036;T-74;T-31;WC-1991;third-place match;4;0;home team win
M-1991-26;1991-11-30;S-039;T-53;T-83;WC-1991;final;1;2;away team win
M-1994-01;1994-06-17;S-219;T-31;T-07;WC-1994;group stage;1;0;home team win
M-1994-02;1994-06-17;S-221;T-73;T-71;WC-1994;group stage;2;2;draw
M-1994-03;1994-06-18;S-230;T-83;T-75;WC-1994;group stage;1;1;draw
M-1994-04;1994-06-18;S-222;T-41;T-60;WC-1994;group stage;0;1;away team win
M-1994-05;1994-06-18;S-228;T-16;T-61;WC-1994;group stage;1;3;away team win
M-1994-06;1994-06-19;S-227;T-06;T-47;WC-1994;group stage;1;0;home team win
