match_id;match_date;stadium_id;home_team_id;away_team_id;tournament_id;stage_name;home_team_score;away_team_score;result
M-1994-07;1994-06-19;S-237;T-53;T-46;WC-1994;group stage;1;0;home team win
M-1994-08;1994-06-19;S-228;T-11;T-74;WC-1994;group stage;2;2;draw
M-1994-09;1994-06-20;S-235;T-09;T-62;WC-1994;group stage;2;0;home team win
M-1994-10;1994-06-20;S-237;T-48;T-63;WC-1994;group stage;2;1;home team win
M-1994-11;1994-06-21;S-223;T-03;T-33;WC-1994;group stage;4;0;home team win
M-1994-12;1994-06-21;S-219;T-31;T-73;WC-1994;group stage;1;1;draw
M-1994-13;1994-06-21;S-221;T-50;T-10;WC-1994;group stage;3;0;home team win
M-1994-14;1994-06-22;S-230;T-61;T-75;WC-1994;group stage;1;4;away team win
M-1994-15;1994-06-22;S-228;T-83;T-16;WC-1994;group stage;2;1;home team win
M-1994-16;1994-06-23;S-222;T-41;T-53;WC-1994;group stage;1;0;home team win
M-1994-17;1994-06-23;S-223;T-71;T-07;WC-1994;group stage;0;0;draw
M-1994-18;1994-06-24;S-227;T-46;T-60;WC-1994;group stage;2;1;home team win
M-1994-19;1994-06-24;S-235;T-09;T-11;WC-1994;group stage;3;0;home team win
M-1994-20;1994-06-24;S-230;T-74;T-62;WC-1994;group stage;3;1;home team win
M-1994-21;1994-06-25;S-227;T-06;T-48;WC-1994;group stage;1;0;home team win
M-1994-22;1994-06-25;S-222;T-63;T-47;WC-1994;group stage;2;1;home team win
M-1994-23;1994-06-25;S-223;T-03;T-50;WC-1994;group stage;2;1;home team win
M-1994-24;1994-06-26;S-219;T-10;T-33;WC-1994;group stage;4;0;home team win
M-1994-25;1994-06-26;S-235;T-75;T-16;WC-1994;group stage;0;2;away team win
M-1994-26;1994-06-26;S-228;T-83;T-61;WC-1994;group stage;0;1;away team win
M-1994-27;1994-06-27;S-219;T-07;T-73;WC-1994;group stage;1;3;away team win
M-1994-28;1994-06-27;S-221;T-31;T-71;WC-1994;group stage;3;2;home team win
M-1994-29;1994-06-28;S-237;T-41;T-46;WC-1994;group stage;1;1;draw
M-1994-30;1994-06-28;S-222;T-60;T-53;WC-1994;group stage;0;0;draw
M-1994-31;1994-06-28;S-235;T-62;T-11;WC-1994;group stage;6;1;home team win
M-1994-32;1994-06-28;S-230;T-09;T-74;WC-1994;group stage;1;1;draw
M-1994-33;1994-06-29;S-237;T-06;T-63;WC-1994;group stage;0;1;away team win
M-1994-34;1994-06-29;S-227;T-47;T-48;WC-1994;group stage;1;2;away team win
M-1994-35;1994-06-30;S-221;T-03;T-10;WC-1994;group stage;0;2;away team win
M-1994-36;1994-06-30;S-223;T-33;T-50;WC-1994;group stage;0;2;away team win
M-1994-37;1994-07-02;S-219;T-31;T-06;WC-1994;round of 16;3;2;home team win
M-1994-38;1994-07-02;S-237;T-73;T-75;WC-1994;round of 16;3;0;home team win
M-1994-39;1994-07-03;S-221;T-63;T-74;WC-1994;round of 16;1;3;away team win
M-1994-40;1994-07-03;S-228;T-61;T-03;WC-1994;round of 16;3;2;home team win
M-1994-41;1994-07-04;S-227;T-48;T-60;WC-1994;round of 16;2;0;home team win
M-1994-42;1994-07-04;S-235;T-09;T-83;WC-1994;round of 16;1;0;home team win
M-1994-43;1994-07-05;S-223;T-50;T-41;WC-1994;round of 16;1;2;away team win
M-1994-44;1994-07-05;S-222;T-46;T-10;WC-1994;round of 16;1;1;away team win
M-1994-45;1994-07-09;S-223;T-41;T-73;WC-1994;quarter-finals;2;1;home team win
M-1994-46;1994-07-09;S-221;T-48;T-09;WC-1994;quarter-finals;2;3;away team win
M-1994-47;1994-07-10;S-222;T-10;T-31;WC-1994;quarter-finals;2;1;home team win
M-1994-48;1994-07-10;S-235;T-61;T-74;WC-1994;quarter-finals;2;2;away team win
M-1994-49;1994-07-13;S-222;T-10;T-41;WC-1994;semi-finals;1;2;away team win
M-1994-50;1994-07-13;S-228;T-74;T-09;WC-1994;semi-finals;0;1;away team win
M-1994-51;1994-07-16;S-228;T-74;T-10;WC-1994;third-place match;4;0;home team win
M-1994-52;1994-07-17;S-228;T-09;T-41;WC-1994;final;0;0;home team win
M-1995-01;1995-06-05;S-203;T-31;T-44;WC-1995;group stage;1;0;home team win
M-1995-02;1995-06-05;S-202;T-74;T-09;WC-1995;group stage;0;1;away team win
M-1995-03;1995-06-06;S-202;T-28;T-12;WC-1995;group stage;3;2;home team win
M-1995-04;1995-06-06;S-203;T-53;T-50;WC-1995;group stage;8;0;home team win
M-1995-05;1995-06-06;S-210;T-22;T-04;WC-1995;group stage;5;0;home team win
M-1995-06;1995-06-06;S-199;T-83;T-14;WC-1995;group stage;3;3;draw
M-1995-07;1995-06-07;S-203;T-09;T-44;WC-1995;group stage;1;2;away team win
M-1995-08;1995-06-07;S-202;T-74;T-31;WC-1995;group stage;3;2;home team win
M-1995-09;1995-06-08;S-202;T-50;T-12;WC-1995;group stage;3;3;draw
M-1995-10;1995-06-08;S-203;T-53;T-28;WC-1995;group stage;2;0;home team win
M-1995-11;1995-06-08;S-210;T-14;T-04;WC-1995;group stage;4;2;home team win
M-1995-12;1995-06-08;S-199;T-83;T-22;WC-1995;group stage;2;0;home team win
M-1995-13;1995-06-09;S-203;T-09;T-31;WC-1995;group stage;1;6;away team win
M-1995-14;1995-06-09;S-210;T-74;T-44;WC-1995;group stage;2;0;home team win
M-1995-15;1995-06-10;S-203;T-50;T-28;WC-1995;group stage;2;3;away team win
M-1995-16;1995-06-10;S-199;T-53;T-12;WC-1995;group stage;7;0;home team win
M-1995-17;1995-06-10;S-210;T-14;T-22;WC-1995;group stage;3;1;home team win
M-1995-18;1995-06-10;S-202;T-83;T-04;WC-1995;group stage;4;1;home team win
M-1995-19;1995-06-13;S-199;T-44;T-83;WC-1995;quarter-final;0;4;away team win
M-1995-20;1995-06-13;S-203;T-53;T-22;WC-1995;quarter-final;3;1;home team win
M-1995-21;1995-06-13;S-210;T-31;T-28;WC-1995;quarter-final;3;0;home team win
M-1995-22;1995-06-13;S-202;T-74;T-14;WC-1995;quarter-final;1;1;away team win
M-1995-23;1995-06-15;S-210;T-83;T-53;WC-1995;semi-final;0;1;away team win
M-1995-24;1995-06-15;S-202;T-31;T-14;WC-1995;semi-final;1;0;home team win
M-1995-25;1995-06-17;S-199;T-14;T-83;WC-1995;third-place match;0;2;away team win
M-1995-26;1995-06-18;S-208;T-31;T-53;WC-1995;final;0;2;away team win
M-1998-01;1998-06-10;S-073;T-09;T-64;WC-1998;group stage;2;1;home team win
M-1998-02;1998-06-10;S-065;T-47;T-53;WC-1998;group stage;2;2;draw
M-1998-03;1998-06-11;S-056;T-41;T-13;WC-1998;group stage;2;2;draw
M-1998-04;1998-06-11;S-076;T-11;T-05;WC-1998;group stage;1;1;draw
M-1998-05;1998-06-12;S-065;T-55;T-10;WC-1998;group stage;0;0;draw
M-1998-06;1998-06-12;S-060;T-63;T-22;WC-1998;group stage;0;1;away team win
M-1998-07;1998-06-12;S-064;T-30;T-70;WC-1998;group stage;3;0;home team win
M-1998-08;1998-06-13;S-066;T-73;T-50;WC-1998;group stage;2;3;away team win
M-1998-09;1998-06-13;S-063;T-71;T-46;WC-1998;group stage;1;3;away team win
M-1998-10;1998-06-13;S-073;T-48;T-06;WC-1998;group stage;0;0;draw
M-1998-11;1998-06-14;S-076;T-03;T-44;WC-1998;group stage;1;0;home team win
M-1998-12;1998-06-14;S-074;T-87;T-38;WC-1998;group stage;1;0;home team win
M-1998-13;1998-06-14;S-060;T-43;T-18;WC-1998;group stage;1;3;away team win
M-1998-14;1998-06-15;S-064;T-28;T-79;WC-1998;group stage;2;0;home team win
M-1998-15;1998-06-15;S-063;T-61;T-16;WC-1998;group stage;1;0;home team win
M-1998-16;1998-06-15;S-068;T-31;T-83;WC-1998;group stage;2;0;home team win
M-1998-17;1998-06-16;S-056;T-64;T-53;WC-1998;group stage;1;1;draw
M-1998-18;1998-06-16;S-066;T-09;T-47;WC-1998;group stage;3;0;home team win
M-1998-19;1998-06-17;S-074;T-13;T-05;WC-1998;group stage;1;1;draw
M-1998-20;1998-06-17;S-065;T-41;T-11;WC-1998;group stage;3;0;home team win
M-1998-21;1998-06-18;S-076;T-70;T-22;WC-1998;group stage;1;1;draw
M-1998-22;1998-06-18;S-073;T-30;T-63;WC-1998;group stage;4;0;home team win
M-1998-23;1998-06-19;S-068;T-50;T-10;WC-1998;group stage;1;0;home team win
M-1998-24;1998-06-19;S-074;T-73;T-55;WC-1998;group stage;0;0;draw
M-1998-25;1998-06-20;S-066;T-44;T-18;WC-1998;group stage;0;1;away team win
M-1998-26;1998-06-20;S-056;T-06;T-46;WC-1998;group stage;2;2;draw
M-1998-27;1998-06-20;S-064;T-48;T-71;WC-1998;group stage;5;0;home team win
M-1998-28;1998-06-21;S-060;T-31;T-87;WC-1998;group stage;2;2;draw
M-1998-29;1998-06-21;S-068;T-03;T-43;WC-1998;group stage;5;0;home team win
M-1998-30;1998-06-21;S-063;T-83;T-38;WC-1998;group stage;1;2;away team win
M-1998-31;1998-06-22;S-065;T-16;T-79;WC-1998;group stage;1;0;home team win
M-1998-32;1998-06-22;S-076;T-61;T-28;WC-1998;group stage;2;1;home team win
M-1998-33;1998-06-23;S-066;T-13;T-11;WC-1998;group stage;1;1;draw
M-1998-34;1998-06-23;S-073;T-41;T-05;WC-1998;group stage;2;1;home team win
M-1998-35;1998-06-23;S-064;T-09;T-53;WC-1998;group stage;1;2;away team win
M-1998-36;1998-06-23;S-074;T-64;T-47;WC-1998;group stage;0;3;away team win
M-1998-37;1998-06-24;S-063;T-30;T-22;WC-1998;group stage;2;1;home team win
M-1998-38;1998-06-24;S-056;T-70;T-63;WC-1998;group stage;2;2;draw
M-1998-39;1998-06-24;S-076;T-50;T-55;WC-1998;group stage;1;3;away team win
M-1998-40;1998-06-24;S-060;T-73;T-10;WC-1998;group stage;6;1;home team win
M-1998-41;1998-06-25;S-068;T-06;T-71;WC-1998;group stage;1;1;draw
M-1998-42;1998-06-25;S-074;T-48;T-46;WC-1998;group stage;2;2;draw
M-1998-43;1998-06-25;S-065;T-31;T-38;WC-1998;group stage;2;0;home team win
M-1998-44;1998-06-25;S-066;T-83;T-87;WC-1998;group stage;0;1;away team win
M-1998-45;1998-06-26;S-056;T-03;T-18;WC-1998;group stage;1;0;home team win
M-1998-46;1998-06-26;S-063;T-44;T-43;WC-1998;group stage;1;2;away team win
M-1998-47;1998-06-26;S-060;T-16;T-28;WC-1998;group stage;0;2;away team win
M-1998-48;1998-06-26;S-073;T-61;T-79;WC-1998;group stage;1;1;draw
M-1998-49;1998-06-27;S-064;T-41;T-53;WC-1998;round of 16;1;0;home team win
M-1998-50;1998-06-27;S-068;T-09;T-13;WC-1998;round of 16;4;1;home team win
M-1998-51;1998-06-28;S-060;T-30;T-55;WC-1998;round of 16;1;0;home team win
M-1998-52;1998-06-28;S-073;T-50;T-22;WC-1998;round of 16;1;4;away team win
M-1998-53;1998-06-29;S-065;T-31;T-46;WC-1998;round of 16;2;1;home team win
M-1998-54;1998-06-29;S-076;T-48;T-87;WC-1998;round of 16;2;1;home team win
M-1998-55;1998-06-30;S-056;T-61;T-18;WC-1998;round of 16;0;1;away team win
M-1998-56;1998-06-30;S-074;T-03;T-28;WC-1998;round of 16;2;2;home team win
M-1998-57;1998-07-03;S-073;T-41;T-30;WC-1998;quarter-finals;0;0;away team win
M-1998-58;1998-07-03;S-066;T-09;T-22;WC-1998;quarter-finals;3;2;home team win
M-1998-59;1998-07-04;S-064;T-48;T-03;WC-1998;quarter-finals;2;1;home team win
M-1998-60;1998-07-04;S-063;T-31;T-18;WC-1998;quarter-finals;0;3;away team win
M-1998-61;1998-07-07;S-064;T-09;T-48;WC-1998;semi-finals;1;1;home team win
M-1998-62;1998-07-08;S-073;T-30;T-18;WC-1998;semi-finals;2;1;home team win
M-1998-63;1998-07-11;S-068;T-48;T-18;WC-1998;third-place match;1;2;away team win
M-1998-64;1998-07-12;S-073;T-09;T-30;WC-1998;final;0;3;away team win
M-1999-01;1999-06-19;S-226;T-83;T-22;WC-1999;group stage;3;0;home team win
M-1999-02;1999-06-19;S-234;T-14;T-74;WC-1999;group stage;2;1;home team win
M-1999-03;1999-06-19;S-226;T-09;T-46;WC-1999;group stage;7;1;home team win
M-1999-04;1999-06-19;S-234;T-44;T-12;WC-1999;group stage;1;1;draw
M-1999-05;1999-06-20;S-225;T-31;T-41;WC-1999;group stage;1;1;draw
M-1999-06;1999-06-20;S-217;T-53;T-62;WC-1999;group stage;2;1;home team win
M-1999-07;1999-06-20;S-225;T-51;T-50;WC-1999;group stage;1;2;away team win
M-1999-08;1999-06-20;S-217;T-04;T-32;WC-1999;group stage;1;1;draw
M-1999-09;1999-06-23;S-231;T-44;T-62;WC-1999;group stage;0;5;away team win
M-1999-10;1999-06-23;S-236;T-53;T-12;WC-1999;group stage;7;1;home team win
M-1999-11;1999-06-23;S-236;T-04;T-74;WC-1999;group stage;1;3;away team win
M-1999-12;1999-06-23;S-231;T-14;T-32;WC-1999;group stage;7;0;home team win
M-1999-13;1999-06-24;S-219;T-09;T-41;WC-1999;group stage;2;0;home team win
M-1999-14;1999-06-24;S-231;T-51;T-22;WC-1999;group stage;3;1;home team win
M-1999-15;1999-06-24;S-219;T-83;T-50;WC-1999;group stage;7;1;home team win
M-1999-16;1999-06-24;S-231;T-31;T-46;WC-1999;group stage;6;0;home team win
M-1999-17;1999-06-26;S-226;T-12;T-62;WC-1999;group stage;1;4;away team win
M-1999-18;1999-06-26;S-226;T-14;T-04;WC-1999;group stage;3;1;home team win
M-1999-19;1999-06-26;S-219;T-32;T-74;WC-1999;group stage;0;2;away team win
M-1999-20;1999-06-26;S-219;T-53;T-44;WC-1999;group stage;4;0;home team win
M-1999-21;1999-06-27;S-236;T-31;T-09;WC-1999;group stage;3;3;draw
M-1999-22;1999-06-27;S-236;T-50;T-22;WC-1999;group stage;2;0;home team win
M-1999-23;1999-06-27;S-217;T-46;T-41;WC-1999;group stage;0;2;away team win
M-1999-24;1999-06-27;S-217;T-83;T-51;WC-1999;group stage;3;0;home team win
M-1999-25;1999-06-30;S-234;T-14;T-62;WC-1999;quarter-final;2;0;home team win
M-1999-26;1999-06-30;S-234;T-53;T-74;WC-1999;quarter-final;3;1;home team win
M-1999-27;1999-07-01;S-236;T-83;T-31;WC-1999;quarter-final;3;2;home team win
M-1999-28;1999-07-01;S-236;T-09;T-50;WC-1999;quarter-final;4;3;home team win
M-1999-29;1999-07-04;S-233;T-83;T-09;WC-1999;semi-final;2;0;home team win
M-1999-30;1999-07-04;S-217;T-53;T-14;WC-1999;semi-final;0;5;away team win
M-1999-31;1999-07-10;S-225;T-09;T-53;WC-1999;third-place match;0;0;home team win
M-1999-32;1999-07-10;S-225;T-83;T-14;WC-1999;final;0;0;home team win
M-2002-01;2002-05-31;S-177;T-30;T-65;WC-2002;group stage;0;1;away team win
M-2002-02;2002-06-01;S-121;T-60;T-11;WC-2002;group stage;1;1;draw
M-2002-03;2002-06-01;S-179;T-84;T-22;WC-2002;group stage;1;2;away team win
M-2002-04;2002-06-01;S-125;T-31;T-63;WC-2002;group stage;8;0;home team win
M-2002-05;2002-06-02;S-118;T-03;T-50;WC-2002;group stage;1;0;home team win
M-2002-06;2002-06-02;S-170;T-55;T-70;WC-2002;group stage;2;2;draw
M-2002-07;2002-06-02;S-124;T-28;T-74;WC-2002;group stage;1;1;draw
M-2002-08;2002-06-02;S-173;T-73;T-69;WC-2002;group stage;3;1;home team win
M-2002-09;2002-06-03;S-121;T-18;T-46;WC-2002;group stage;0;1;away team win
M-2002-10;2002-06-03;S-179;T-09;T-80;WC-2002;group stage;2;1;home team win
M-2002-11;2002-06-03;S-125;T-41;T-25;WC-2002;group stage;2;0;home team win
M-2002-12;2002-06-04;S-173;T-14;T-17;WC-2002;group stage;0;2;away team win
M-2002-13;2002-06-04;S-124;T-44;T-06;WC-2002;group stage;2;2;draw
M-2002-14;2002-06-04;S-170;T-71;T-57;WC-2002;group stage;2;0;home team win
M-2002-15;2002-06-05;S-119;T-62;T-79;WC-2002;group stage;2;0;home team win
M-2002-16;2002-06-05;S-178;T-83;T-58;WC-2002;group stage;3;2;home team win
M-2002-17;2002-06-05;S-118;T-31;T-60;WC-2002;group stage;1;1;draw
M-2002-18;2002-06-06;S-171;T-22;T-65;WC-2002;group stage;1;1;draw
M-2002-19;2002-06-06;S-124;T-11;T-63;WC-2002;group stage;1;0;home team win
M-2002-20;2002-06-06;S-170;T-30;T-84;WC-2002;group stage;0;0;draw
M-2002-21;2002-06-07;S-119;T-74;T-50;WC-2002;group stage;2;1;home team win
M-2002-22;2002-06-07;S-175;T-73;T-55;WC-2002;group stage;3;1;home team win
M-2002-23;2002-06-07;S-125;T-03;T-28;WC-2002;group stage;0;1;away team win
M-2002-24;2002-06-08;S-171;T-70;T-69;WC-2002;group stage;1;0;home team win
M-2002-25;2002-06-08;S-118;T-41;T-18;WC-2002;group stage;1;2;away team win
M-2002-26;2002-06-08;S-176;T-09;T-14;WC-2002;group stage;4;0;home team win
M-2002-27;2002-06-09;S-120;T-46;T-25;WC-2002;group stage;2;1;home team win
M-2002-28;2002-06-09;S-174;T-17;T-80;WC-2002;group stage;1;1;draw
M-2002-29;2002-06-09;S-127;T-44;T-62;WC-2002;group stage;1;0;home team win
M-2002-30;2002-06-10;S-171;T-71;T-83;WC-2002;group stage;1;1;draw
M-2002-31;2002-06-10;S-122;T-79;T-06;WC-2002;group stage;1;1;draw
M-2002-32;2002-06-10;S-175;T-58;T-57;WC-2002;group stage;4;0;home team win
M-2002-33;2002-06-11;S-174;T-22;T-30;WC-2002;group stage;2;0;home team win
M-2002-34;2002-06-11;S-178;T-65;T-84;WC-2002;group stage;3;3;draw
M-2002-35;2002-06-11;S-126;T-11;T-31;WC-2002;group stage;0;2;away team win
M-2002-36;2002-06-11;S-127;T-63;T-60;WC-2002;group stage;0;3;away team win
M-2002-37;2002-06-12;S-123;T-50;T-28;WC-2002;group stage;0;0;draw
M-2002-38;2002-06-12;S-120;T-74;T-03;WC-2002;group stage;1;1;draw
M-2002-39;2002-06-12;S-176;T-69;T-55;WC-2002;group stage;1;3;away team win
M-2002-40;2002-06-12;S-172;T-70;T-73;WC-2002;group stage;2;3;away team win
M-2002-41;2002-06-13;S-178;T-17;T-09;WC-2002;group stage;2;5;away team win
M-2002-42;2002-06-13;S-177;T-80;T-14;WC-2002;group stage;3;0;home team win
M-2002-43;2002-06-13;S-127;T-25;T-18;WC-2002;group stage;1;0;home team win
M-2002-44;2002-06-13;S-122;T-46;T-41;WC-2002;group stage;1;1;draw
M-2002-45;2002-06-14;S-126;T-06;T-62;WC-2002;group stage;3;2;home team win
M-2002-46;2002-06-14;S-123;T-79;T-44;WC-2002;group stage;0;2;away team win
M-2002-47;2002-06-14;S-172;T-57;T-83;WC-2002;group stage;3;1;home team win
M-2002-48;2002-06-14;S-174;T-58;T-71;WC-2002;group stage;0;1;away team win
M-2002-49;2002-06-15;S-176;T-31;T-55;WC-2002;round of 16;1;0;home team win
M-2002-50;2002-06-15;S-121;T-22;T-28;WC-2002;round of 16;0;3;away team win
M-2002-51;2002-06-16;S-122;T-74;T-65;WC-2002;round of 16;1;2;away team win
M-2002-52;2002-06-16;S-178;T-73;T-60;WC-2002;round of 16;1;1;home team win
M-2002-53;2002-06-17;S-175;T-46;T-83;WC-2002;round of 16;0;2;away team win
M-2002-54;2002-06-17;S-119;T-09;T-06;WC-2002;round of 16;2;0;home team win
M-2002-55;2002-06-18;S-120;T-44;T-80;WC-2002;round of 16;0;1;away team win
M-2002-56;2002-06-18;S-172;T-71;T-41;WC-2002;round of 16;2;1;home team win
M-2002-57;2002-06-21;S-126;T-28;T-09;WC-2002;quarter-finals;1;2;away team win
M-2002-58;2002-06-21;S-179;T-31;T-83;WC-2002;quarter-finals;1;0;home team win
M-2002-59;2002-06-22;S-173;T-73;T-71;WC-2002;quarter-finals;0;0;away team win
M-2002-60;2002-06-22;S-123;T-65;T-80;WC-2002;quarter-finals;0;1;away team win
M-2002-61;2002-06-25;S-177;T-31;T-71;WC-2002;semi-finals;1;0;home team win
M-2002-62;2002-06-26;S-124;T-09;T-80;WC-2002;semi-finals;1;0;home team win
M-2002-63;2002-06-29;S-171;T-71;T-80;WC-2002;third-place match;2;3;away team win
M-2002-64;2002-06-30;S-127;T-31;T-09;WC-2002;final;0;2;away team win
M-2003-01;2003-09-20;S-229;T-53;T-30;WC-2003;group stage;2;0;home team win
M-2003-02;2003-09-20;S-229;T-50;T-51;WC-2003;group stage;0;3;away team win
M-2003-03;2003-09-20;S-220;T-31;T-12;WC-2003;group stage;4;1;home team win
M-2003-04;2003-09-20;S-220;T-44;T-03;WC-2003;group stage;6;0;home team win
M-2003-05;2003-09-21;S-237;T-83;T-74;WC-2003;group stage;3;1;home team win
M-2003-06;2003-09-21;S-237;T-09;T-71;WC-2003;group stage;3;0;home team win
M-2003-07;2003-09-21;S-218;T-04;T-62;WC-2003;group stage;1;2;away team win
M-2003-08;2003-09-21;S-218;T-14;T-32;WC-2003;group stage;1;0;home team win
M-2003-09;2003-09-24;S-237;T-53;T-09;WC-2003;group stage;1;4;away team win
M-2003-10;2003-09-24;S-220;T-31;T-44;WC-2003;group stage;3;0;home team win
M-2003-11;2003-09-24;S-237;T-30;T-71;WC-2003;group stage;1;0;home team win
M-2003-12;2003-09-24;S-220;T-12;T-03;WC-2003;group stage;3;0;home team win
M-2003-13;2003-09-25;S-218;T-32;T-62;WC-2003;group stage;0;3;away team win
M-2003-14;2003-09-25;S-229;T-74;T-51;WC-2003;group stage;1;0;home team win
M-2003-15;2003-09-25;S-218;T-14;T-04;WC-2003;group stage;1;1;draw
M-2003-16;2003-09-25;S-229;T-83;T-50;WC-2003;group stage;5;0;home team win
M-2003-17;2003-09-27;S-237;T-30;T-09;WC-2003;group stage;1;1;draw
M-2003-18;2003-09-27;S-224;T-71;T-53;WC-2003;group stage;1;7;away team win
M-2003-19;2003-09-27;S-237;T-03;T-31;WC-2003;group stage;1;6;away team win
