match_id;match_date;stadium_id;home_team_id;away_team_id;tournament_id;stage_name;home_team_score;away_team_score;result
M-2003-20;2003-09-27;S-224;T-12;T-44;WC-2003;group stage;3;1;home team win
M-2003-21;2003-09-28;S-220;T-74;T-50;WC-2003;group stage;3;0;home team win
M-2003-22;2003-09-28;S-220;T-51;T-83;WC-2003;group stage;0;3;away team win
M-2003-23;2003-09-28;S-232;T-32;T-04;WC-2003;group stage;2;1;home team win
M-2003-24;2003-09-28;S-232;T-14;T-62;WC-2003;group stage;1;0;home team win
M-2003-25;2003-10-01;S-224;T-09;T-74;WC-2003;quarter-final;1;2;away team win
M-2003-26;2003-10-01;S-224;T-83;T-53;WC-2003;quarter-final;1;0;home team win
M-2003-27;2003-10-02;S-232;T-31;T-62;WC-2003;quarter-final;7;1;home team win
M-2003-28;2003-10-02;S-232;T-14;T-12;WC-2003;quarter-final;0;1;away team win
M-2003-29;2003-10-05;S-232;T-83;T-31;WC-2003;semi-final;0;3;away team win
M-2003-30;2003-10-05;S-232;T-74;T-12;WC-2003;semi-final;2;1;home team win
M-2003-31;2003-10-11;S-218;T-83;T-12;WC-2003;third-place match;3;1;home team win
M-2003-32;2003-10-12;S-218;T-31;T-74;WC-2003;final;2;1;home team win
M-2006-01;2006-06-09;S-095;T-31;T-17;WC-2006;group stage;4;2;home team win
M-2006-02;2006-06-09;S-087;T-57;T-25;WC-2006;group stage;0;2;away team win
M-2006-03;2006-06-10;S-086;T-28;T-55;WC-2006;group stage;1;0;home team win
M-2006-04;2006-06-10;S-083;T-78;T-74;WC-2006;group stage;0;0;draw
M-2006-05;2006-06-10;S-089;T-03;T-42;WC-2006;group stage;2;1;home team win
M-2006-06;2006-06-11;S-092;T-67;T-48;WC-2006;group stage;0;1;away team win
M-2006-07;2006-06-11;S-097;T-46;T-38;WC-2006;group stage;3;1;home team win
M-2006-08;2006-06-11;S-082;T-02;T-58;WC-2006;group stage;0;1;away team win
M-2006-09;2006-06-12;S-091;T-04;T-44;WC-2006;group stage;3;1;home team win
M-2006-10;2006-06-12;S-087;T-83;T-20;WC-2006;group stage;0;3;away team win
M-2006-11;2006-06-12;S-090;T-41;T-32;WC-2006;group stage;2;0;home team win
M-2006-12;2006-06-13;S-086;T-71;T-77;WC-2006;group stage;2;1;home team win
M-2006-13;2006-06-13;S-099;T-30;T-75;WC-2006;group stage;0;0;draw
M-2006-14;2006-06-13;S-080;T-09;T-18;WC-2006;group stage;1;0;home team win
M-2006-15;2006-06-14;S-092;T-73;T-81;WC-2006;group stage;4;0;home team win
M-2006-16;2006-06-14;S-095;T-79;T-63;WC-2006;group stage;2;2;draw
M-2006-17;2006-06-14;S-083;T-31;T-57;WC-2006;group stage;1;0;home team win
M-2006-18;2006-06-15;S-089;T-25;T-17;WC-2006;group stage;3;0;home team win
M-2006-19;2006-06-15;S-097;T-28;T-78;WC-2006;group stage;2;0;home team win
M-2006-20;2006-06-15;S-080;T-74;T-55;WC-2006;group stage;1;0;home team win
M-2006-21;2006-06-16;S-087;T-03;T-67;WC-2006;group stage;6;0;home team win
M-2006-22;2006-06-16;S-099;T-48;T-42;WC-2006;group stage;2;1;home team win
M-2006-23;2006-06-16;S-090;T-46;T-02;WC-2006;group stage;0;0;draw
M-2006-24;2006-06-17;S-086;T-58;T-38;WC-2006;group stage;2;0;home team win
M-2006-25;2006-06-17;S-082;T-20;T-32;WC-2006;group stage;0;2;away team win
M-2006-26;2006-06-17;S-091;T-41;T-83;WC-2006;group stage;1;1;draw
M-2006-27;2006-06-18;S-097;T-44;T-18;WC-2006;group stage;0;0;draw
M-2006-28;2006-06-18;S-095;T-09;T-04;WC-2006;group stage;2;0;home team win
M-2006-29;2006-06-18;S-092;T-30;T-71;WC-2006;group stage;1;1;draw
M-2006-30;2006-06-19;S-083;T-77;T-75;WC-2006;group stage;0;2;away team win
M-2006-31;2006-06-19;S-089;T-63;T-81;WC-2006;group stage;0;4;away team win
M-2006-32;2006-06-19;S-099;T-73;T-79;WC-2006;group stage;3;1;home team win
M-2006-33;2006-06-20;S-090;T-17;T-57;WC-2006;group stage;1;2;away team win
M-2006-34;2006-06-20;S-080;T-25;T-31;WC-2006;group stage;0;3;away team win
M-2006-35;2006-06-20;S-091;T-55;T-78;WC-2006;group stage;2;0;home team win
M-2006-36;2006-06-20;S-082;T-74;T-28;WC-2006;group stage;2;2;draw
M-2006-37;2006-06-21;S-092;T-38;T-02;WC-2006;group stage;1;1;draw
M-2006-38;2006-06-21;S-087;T-58;T-46;WC-2006;group stage;2;1;home team win
M-2006-39;2006-06-21;S-095;T-42;T-67;WC-2006;group stage;3;2;home team win
M-2006-40;2006-06-21;S-086;T-48;T-03;WC-2006;group stage;0;0;draw
M-2006-41;2006-06-22;S-089;T-20;T-41;WC-2006;group stage;0;2;away team win
M-2006-42;2006-06-22;S-097;T-32;T-83;WC-2006;group stage;2;1;home team win
M-2006-43;2006-06-22;S-099;T-18;T-04;WC-2006;group stage;2;2;draw
M-2006-44;2006-06-22;S-083;T-44;T-09;WC-2006;group stage;1;4;away team win
M-2006-45;2006-06-23;S-091;T-63;T-73;WC-2006;group stage;0;1;away team win
M-2006-46;2006-06-23;S-080;T-81;T-79;WC-2006;group stage;1;0;home team win
M-2006-47;2006-06-23;S-090;T-75;T-71;WC-2006;group stage;2;0;home team win
M-2006-48;2006-06-23;S-082;T-77;T-30;WC-2006;group stage;0;2;away team win
M-2006-49;2006-06-24;S-095;T-31;T-74;WC-2006;round of 16;2;0;home team win
M-2006-50;2006-06-24;S-092;T-03;T-46;WC-2006;round of 16;2;1;home team win
M-2006-51;2006-06-25;S-099;T-28;T-25;WC-2006;round of 16;1;0;home team win
M-2006-52;2006-06-25;S-097;T-58;T-48;WC-2006;round of 16;1;0;home team win
M-2006-53;2006-06-26;S-091;T-41;T-04;WC-2006;round of 16;1;0;home team win
M-2006-54;2006-06-26;S-082;T-75;T-81;WC-2006;round of 16;0;0;away team win
M-2006-55;2006-06-27;S-083;T-09;T-32;WC-2006;round of 16;3;0;home team win
M-2006-56;2006-06-27;S-090;T-73;T-30;WC-2006;round of 16;1;3;away team win
M-2006-57;2006-06-30;S-080;T-31;T-03;WC-2006;quarter-finals;1;1;home team win
M-2006-58;2006-06-30;S-089;T-41;T-81;WC-2006;quarter-finals;3;0;home team win
M-2006-59;2006-07-01;S-087;T-28;T-58;WC-2006;quarter-finals;0;0;away team win
M-2006-60;2006-07-01;S-086;T-09;T-30;WC-2006;quarter-finals;0;1;away team win
M-2006-61;2006-07-04;S-083;T-31;T-41;WC-2006;semi-finals;0;2;away team win
M-2006-62;2006-07-05;S-095;T-58;T-30;WC-2006;semi-finals;0;1;away team win
M-2006-63;2006-07-08;S-099;T-31;T-58;WC-2006;third-place match;3;1;home team win
M-2006-64;2006-07-09;S-080;T-41;T-30;WC-2006;final;1;1;home team win
M-2007-01;2007-09-10;S-043;T-31;T-03;WC-2007;group stage;11;0;home team win
M-2007-02;2007-09-11;S-034;T-83;T-51;WC-2007;group stage;2;2;draw
M-2007-03;2007-09-11;S-043;T-44;T-28;WC-2007;group stage;2;2;draw
M-2007-04;2007-09-11;S-034;T-50;T-74;WC-2007;group stage;1;1;draw
M-2007-05;2007-09-12;S-041;T-32;T-04;WC-2007;group stage;1;4;away team win
M-2007-06;2007-09-12;S-045;T-49;T-09;WC-2007;group stage;0;5;away team win
M-2007-07;2007-09-12;S-041;T-53;T-12;WC-2007;group stage;2;1;home team win
M-2007-08;2007-09-12;S-045;T-14;T-22;WC-2007;group stage;3;2;home team win
M-2007-09;2007-09-14;S-043;T-03;T-44;WC-2007;group stage;0;1;away team win
M-2007-10;2007-09-14;S-034;T-74;T-83;WC-2007;group stage;0;2;away team win
M-2007-11;2007-09-14;S-043;T-28;T-31;WC-2007;group stage;0;0;draw
M-2007-12;2007-09-14;S-034;T-51;T-50;WC-2007;group stage;2;0;home team win
M-2007-13;2007-09-15;S-041;T-12;T-32;WC-2007;group stage;4;0;home team win
M-2007-14;2007-09-15;S-045;T-22;T-49;WC-2007;group stage;2;0;home team win
M-2007-15;2007-09-15;S-041;T-04;T-53;WC-2007;group stage;1;1;draw
M-2007-16;2007-09-15;S-045;T-09;T-14;WC-2007;group stage;4;0;home team win
M-2007-17;2007-09-17;S-034;T-28;T-03;WC-2007;group stage;6;1;home team win
M-2007-18;2007-09-17;S-041;T-31;T-44;WC-2007;group stage;2;0;home team win
M-2007-19;2007-09-18;S-043;T-50;T-83;WC-2007;group stage;0;1;away team win
M-2007-20;2007-09-18;S-044;T-51;T-74;WC-2007;group stage;1;2;away team win
M-2007-21;2007-09-20;S-041;T-04;T-12;WC-2007;group stage;2;2;draw
M-2007-22;2007-09-20;S-041;T-53;T-32;WC-2007;group stage;7;2;home team win
M-2007-23;2007-09-20;S-041;T-09;T-22;WC-2007;group stage;1;0;home team win
M-2007-24;2007-09-20;S-044;T-14;T-49;WC-2007;group stage;2;0;home team win
M-2007-25;2007-09-22;S-045;T-31;T-51;WC-2007;quarter-final;3;0;home team win
M-2007-26;2007-09-22;S-044;T-83;T-28;WC-2007;quarter-final;3;0;home team win
M-2007-27;2007-09-23;S-045;T-53;T-14;WC-2007;quarter-final;1;0;home team win
M-2007-28;2007-09-23;S-044;T-09;T-04;WC-2007;quarter-final;3;2;home team win
M-2007-29;2007-09-26;S-044;T-31;T-53;WC-2007;semi-final;3;0;home team win
M-2007-30;2007-09-27;S-041;T-83;T-09;WC-2007;semi-final;0;4;away team win
M-2007-31;2007-09-30;S-043;T-53;T-83;WC-2007;third-place match;1;4;away team win
M-2007-32;2007-09-30;S-043;T-31;T-09;WC-2007;final;2;0;home team win
M-2010-01;2010-06-11;S-164;T-70;T-46;WC-2010;group stage;1;1;draw
M-2010-02;2010-06-11;S-161;T-84;T-30;WC-2010;group stage;0;0;draw
M-2010-03;2010-06-12;S-167;T-71;T-33;WC-2010;group stage;2;0;home team win
M-2010-04;2010-06-12;S-163;T-03;T-50;WC-2010;group stage;1;0;home team win
M-2010-05;2010-06-12;S-169;T-28;T-83;WC-2010;group stage;1;1;draw
M-2010-06;2010-06-13;S-166;T-01;T-69;WC-2010;group stage;0;1;away team win
M-2010-07;2010-06-13;S-168;T-66;T-32;WC-2010;group stage;0;1;away team win
M-2010-08;2010-06-13;S-162;T-31;T-04;WC-2010;group stage;4;0;home team win
M-2010-09;2010-06-14;S-164;T-48;T-22;WC-2010;group stage;2;0;home team win
M-2010-10;2010-06-14;S-160;T-44;T-11;WC-2010;group stage;1;0;home team win
M-2010-11;2010-06-14;S-161;T-41;T-55;WC-2010;group stage;1;1;draw
M-2010-12;2010-06-15;S-169;T-49;T-68;WC-2010;group stage;1;1;draw
M-2010-13;2010-06-15;S-167;T-42;T-58;WC-2010;group stage;0;0;draw
M-2010-14;2010-06-15;S-163;T-09;T-51;WC-2010;group stage;2;1;home team win
M-2010-15;2010-06-16;S-165;T-35;T-13;WC-2010;group stage;0;1;away team win
M-2010-16;2010-06-16;S-162;T-73;T-75;WC-2010;group stage;0;1;away team win
M-2010-17;2010-06-16;S-168;T-70;T-84;WC-2010;group stage;0;3;away team win
M-2010-18;2010-06-17;S-164;T-03;T-71;WC-2010;group stage;4;1;home team win
M-2010-19;2010-06-17;S-160;T-33;T-50;WC-2010;group stage;2;1;home team win
M-2010-20;2010-06-17;S-166;T-30;T-46;WC-2010;group stage;0;2;away team win
M-2010-21;2010-06-18;S-167;T-31;T-66;WC-2010;group stage;0;1;away team win
M-2010-22;2010-06-18;S-163;T-69;T-83;WC-2010;group stage;2;2;draw
M-2010-23;2010-06-18;S-161;T-28;T-01;WC-2010;group stage;0;0;draw
M-2010-24;2010-06-19;S-162;T-48;T-44;WC-2010;group stage;1;0;home team win
M-2010-25;2010-06-19;S-169;T-32;T-04;WC-2010;group stage;1;1;draw
M-2010-26;2010-06-19;S-168;T-11;T-22;WC-2010;group stage;1;2;away team win
M-2010-27;2010-06-20;S-160;T-68;T-55;WC-2010;group stage;0;2;away team win
M-2010-28;2010-06-20;S-165;T-41;T-49;WC-2010;group stage;1;1;draw
M-2010-29;2010-06-20;S-164;T-09;T-42;WC-2010;group stage;3;1;home team win
M-2010-30;2010-06-21;S-161;T-58;T-51;WC-2010;group stage;7;0;home team win
M-2010-31;2010-06-21;S-167;T-13;T-75;WC-2010;group stage;1;0;home team win
M-2010-32;2010-06-21;S-163;T-73;T-35;WC-2010;group stage;2;0;home team win
M-2010-33;2010-06-22;S-160;T-30;T-70;WC-2010;group stage;1;2;away team win
M-2010-34;2010-06-22;S-169;T-46;T-84;WC-2010;group stage;0;1;away team win
M-2010-35;2010-06-22;S-166;T-33;T-03;WC-2010;group stage;0;2;away team win
M-2010-36;2010-06-22;S-162;T-50;T-71;WC-2010;group stage;2;2;draw
M-2010-37;2010-06-23;S-167;T-69;T-28;WC-2010;group stage;0;1;away team win
M-2010-38;2010-06-23;S-168;T-83;T-01;WC-2010;group stage;1;0;home team win
M-2010-39;2010-06-23;S-165;T-04;T-66;WC-2010;group stage;2;1;home team win
M-2010-40;2010-06-23;S-164;T-32;T-31;WC-2010;group stage;0;1;away team win
M-2010-41;2010-06-24;S-166;T-55;T-49;WC-2010;group stage;0;0;draw
M-2010-42;2010-06-24;S-163;T-68;T-41;WC-2010;group stage;3;2;home team win
M-2010-43;2010-06-24;S-161;T-11;T-48;WC-2010;group stage;1;2;away team win
M-2010-44;2010-06-24;S-169;T-22;T-44;WC-2010;group stage;1;3;away team win
M-2010-45;2010-06-25;S-165;T-51;T-42;WC-2010;group stage;0;3;away team win
M-2010-46;2010-06-25;S-162;T-58;T-09;WC-2010;group stage;0;0;draw
M-2010-47;2010-06-25;S-168;T-13;T-73;WC-2010;group stage;1;2;away team win
M-2010-48;2010-06-25;S-160;T-75;T-35;WC-2010;group stage;0;0;draw
M-2010-49;2010-06-26;S-167;T-84;T-71;WC-2010;round of 16;2;1;home team win
M-2010-50;2010-06-26;S-169;T-83;T-32;WC-2010;round of 16;1;2;away team win
M-2010-51;2010-06-27;S-160;T-31;T-28;WC-2010;round of 16;4;1;home team win
M-2010-52;2010-06-27;S-164;T-03;T-46;WC-2010;round of 16;3;1;home team win
M-2010-53;2010-06-28;S-162;T-48;T-68;WC-2010;round of 16;2;1;home team win
M-2010-54;2010-06-28;S-163;T-09;T-13;WC-2010;round of 16;3;0;home team win
M-2010-55;2010-06-29;S-168;T-55;T-44;WC-2010;round of 16;0;0;home team win
M-2010-56;2010-06-29;S-161;T-73;T-58;WC-2010;round of 16;1;0;home team win
M-2010-57;2010-07-02;S-167;T-48;T-09;WC-2010;quarter-finals;2;1;home team win
M-2010-58;2010-07-02;S-164;T-84;T-32;WC-2010;quarter-finals;1;1;home team win
M-2010-59;2010-07-03;S-161;T-03;T-31;WC-2010;quarter-finals;0;4;away team win
M-2010-60;2010-07-03;S-163;T-55;T-73;WC-2010;quarter-finals;0;1;away team win
M-2010-61;2010-07-06;S-161;T-84;T-48;WC-2010;semi-finals;2;3;away team win
M-2010-62;2010-07-07;S-162;T-31;T-73;WC-2010;semi-finals;0;1;away team win
M-2010-63;2010-07-10;S-167;T-84;T-31;WC-2010;third-place match;2;3;away team win
M-2010-64;2010-07-11;S-164;T-48;T-73;WC-2010;final;0;1;away team win
M-2011-01;2011-06-26;S-098;T-50;T-30;WC-2011;group stage;0;1;away team win
M-2011-02;2011-06-26;S-080;T-31;T-12;WC-2011;group stage;2;1;home team win
M-2011-03;2011-06-27;S-081;T-44;T-49;WC-2011;group stage;2;1;home team win
M-2011-04;2011-06-27;S-100;T-46;T-28;WC-2011;group stage;1;1;draw
M-2011-05;2011-06-28;S-093;T-16;T-74;WC-2011;group stage;0;1;away team win
M-2011-06;2011-06-28;S-084;T-83;T-51;WC-2011;group stage;2;0;home team win
M-2011-07;2011-06-29;S-079;T-53;T-29;WC-2011;group stage;1;0;home team win
M-2011-08;2011-06-29;S-094;T-09;T-04;WC-2011;group stage;1;0;home team win
M-2011-09;2011-06-30;S-081;T-12;T-30;WC-2011;group stage;0;4;away team win
M-2011-10;2011-06-30;S-086;T-31;T-50;WC-2011;group stage;1;0;home team win
M-2011-11;2011-07-01;S-093;T-44;T-46;WC-2011;group stage;4;0;home team win
M-2011-12;2011-07-01;S-084;T-49;T-28;WC-2011;group stage;1;2;away team win
M-2011-13;2011-07-02;S-079;T-51;T-74;WC-2011;group stage;0;1;away team win
M-2011-14;2011-07-02;S-098;T-83;T-16;WC-2011;group stage;3;0;home team win
M-2011-15;2011-07-03;S-081;T-04;T-29;WC-2011;group stage;3;2;home team win
M-2011-16;2011-07-03;S-100;T-09;T-53;WC-2011;group stage;3;0;home team win
M-2011-17;2011-07-05;S-079;T-28;T-44;WC-2011;group stage;2;0;home team win
M-2011-18;2011-07-05;S-098;T-49;T-46;WC-2011;group stage;2;2;draw
M-2011-19;2011-07-05;S-084;T-12;T-50;WC-2011;group stage;0;1;away team win
M-2011-20;2011-07-05;S-094;T-30;T-31;WC-2011;group stage;2;4;away team win
M-2011-21;2011-07-06;S-093;T-04;T-53;WC-2011;group stage;2;1;home team win
M-2011-22;2011-07-06;S-086;T-29;T-09;WC-2011;group stage;0;3;away team win
M-2011-23;2011-07-06;S-081;T-51;T-16;WC-2011;group stage;0;0;draw
M-2011-24;2011-07-06;S-100;T-74;T-83;WC-2011;group stage;2;1;home team win
M-2011-25;2011-07-09;S-093;T-28;T-30;WC-2011;quarter-final;1;1;away team win
M-2011-26;2011-07-09;S-100;T-31;T-44;WC-2011;quarter-final;0;1;away team win
M-2011-27;2011-07-10;S-079;T-74;T-04;WC-2011;quarter-final;3;1;home team win
M-2011-28;2011-07-10;S-084;T-09;T-83;WC-2011;quarter-final;2;2;away team win
M-2011-29;2011-07-13;S-094;T-30;T-83;WC-2011;semi-final;1;3;away team win
M-2011-30;2011-07-13;S-086;T-44;T-74;WC-2011;semi-final;3;1;home team win
M-2011-31;2011-07-16;S-098;T-74;T-30;WC-2011;third-place match;2;1;home team win
M-2011-32;2011-07-17;S-086;T-44;T-83;WC-2011;final;2;2;home team win
M-2014-01;2014-06-12;S-022;T-09;T-18;WC-2014;group stage;3;1;home team win
M-2014-02;2014-06-13;S-015;T-46;T-11;WC-2014;group stage;1;0;home team win
M-2014-03;2014-06-13;S-021;T-73;T-48;WC-2014;group stage;1;5;away team win
M-2014-04;2014-06-13;S-010;T-13;T-04;WC-2014;group stage;3;1;home team win
M-2014-05;2014-06-14;S-008;T-16;T-33;WC-2014;group stage;3;0;home team win
M-2014-06;2014-06-14;S-013;T-84;T-17;WC-2014;group stage;1;3;away team win
M-2014-07;2014-06-14;S-014;T-28;T-41;WC-2014;group stage;1;2;away team win
M-2014-08;2014-06-14;S-018;T-42;T-44;WC-2014;group stage;2;1;home team win
M-2014-09;2014-06-15;S-009;T-75;T-25;WC-2014;group stage;2;1;home team win
M-2014-10;2014-06-15;S-016;T-30;T-35;WC-2014;group stage;3;0;home team win
M-2014-11;2014-06-15;S-020;T-03;T-08;WC-2014;group stage;2;1;home team win
M-2014-12;2014-06-16;S-021;T-31;T-58;WC-2014;group stage;4;0;home team win
M-2014-13;2014-06-16;S-011;T-38;T-50;WC-2014;group stage;0;0;draw
M-2014-14;2014-06-16;S-015;T-32;T-83;WC-2014;group stage;1;2;away team win
M-2014-15;2014-06-17;S-008;T-06;T-01;WC-2014;group stage;2;1;home team win
M-2014-16;2014-06-17;S-013;T-09;T-46;WC-2014;group stage;0;0;draw
M-2014-17;2014-06-17;S-010;T-62;T-71;WC-2014;group stage;1;1;draw
M-2014-18;2014-06-18;S-016;T-04;T-48;WC-2014;group stage;2;3;away team win
M-2014-19;2014-06-18;S-020;T-73;T-13;WC-2014;group stage;0;2;away team win
M-2014-20;2014-06-18;S-014;T-11;T-18;WC-2014;group stage;0;4;away team win
M-2014-21;2014-06-19;S-009;T-16;T-42;WC-2014;group stage;2;1;home team win
M-2014-22;2014-06-19;S-022;T-84;T-28;WC-2014;group stage;2;1;home team win
M-2014-23;2014-06-19;S-015;T-44;T-33;WC-2014;group stage;0;0;draw
M-2014-24;2014-06-20;S-018;T-41;T-17;WC-2014;group stage;0;1;away team win
M-2014-25;2014-06-20;S-021;T-75;T-30;WC-2014;group stage;2;5;away team win
M-2014-26;2014-06-20;S-011;T-35;T-25;WC-2014;group stage;1;2;away team win
M-2014-27;2014-06-21;S-008;T-03;T-38;WC-2014;group stage;1;0;home team win
M-2014-28;2014-06-21;S-013;T-31;T-32;WC-2014;group stage;2;2;draw
M-2014-29;2014-06-21;S-010;T-50;T-08;WC-2014;group stage;1;0;home team win
M-2014-30;2014-06-22;S-020;T-06;T-62;WC-2014;group stage;1;0;home team win
M-2014-31;2014-06-22;S-016;T-71;T-01;WC-2014;group stage;2;4;away team win
M-2014-32;2014-06-22;S-014;T-83;T-58;WC-2014;group stage;2;2;draw
M-2014-33;2014-06-23;S-011;T-04;T-73;WC-2014;group stage;0;3;away team win
M-2014-34;2014-06-23;S-022;T-48;T-13;WC-2014;group stage;2;0;home team win
M-2014-35;2014-06-23;S-009;T-11;T-09;WC-2014;group stage;1;4;away team win
M-2014-36;2014-06-23;S-018;T-18;T-46;WC-2014;group stage;1;3;away team win
M-2014-37;2014-06-24;S-008;T-17;T-28;WC-2014;group stage;0;0;draw
M-2014-38;2014-06-24;S-015;T-41;T-84;WC-2014;group stage;0;1;away team win
M-2014-39;2014-06-24;S-010;T-44;T-16;WC-2014;group stage;1;4;away team win
M-2014-40;2014-06-24;S-013;T-33;T-42;WC-2014;group stage;2;1;home team win
M-2014-41;2014-06-25;S-021;T-08;T-38;WC-2014;group stage;3;1;home team win
M-2014-42;2014-06-25;S-016;T-50;T-03;WC-2014;group stage;2;3;away team win
M-2014-43;2014-06-25;S-014;T-35;T-75;WC-2014;group stage;0;3;away team win
M-2014-44;2014-06-25;S-020;T-25;T-30;WC-2014;group stage;0;0;draw
M-2014-45;2014-06-26;S-009;T-58;T-32;WC-2014;group stage;2;1;home team win
M-2014-46;2014-06-26;S-018;T-83;T-31;WC-2014;group stage;0;1;away team win
