match_id;match_date;stadium_id;home_team_id;away_team_id;tournament_id;stage_name;home_team_score;away_team_score;result
M-2014-47;2014-06-26;S-011;T-01;T-62;WC-2014;group stage;1;1;draw
M-2014-48;2014-06-26;S-022;T-71;T-06;WC-2014;group stage;0;1;away team win
M-2014-49;2014-06-28;S-008;T-09;T-13;WC-2014;round of 16;1;1;home team win
M-2014-50;2014-06-28;S-020;T-16;T-84;WC-2014;round of 16;2;0;home team win
M-2014-51;2014-06-29;S-013;T-48;T-46;WC-2014;round of 16;2;1;home team win
M-2014-52;2014-06-29;S-018;T-17;T-33;WC-2014;round of 16;1;1;home team win
M-2014-53;2014-06-30;S-009;T-30;T-50;WC-2014;round of 16;2;0;home team win
M-2014-54;2014-06-30;S-016;T-31;T-01;WC-2014;round of 16;2;1;home team win
M-2014-55;2014-07-01;S-022;T-03;T-75;WC-2014;round of 16;1;0;home team win
M-2014-56;2014-07-01;S-021;T-06;T-83;WC-2014;round of 16;2;1;home team win
M-2014-57;2014-07-04;S-020;T-30;T-31;WC-2014;quarter-finals;0;1;away team win
M-2014-58;2014-07-04;S-013;T-09;T-16;WC-2014;quarter-finals;2;1;home team win
M-2014-59;2014-07-05;S-009;T-03;T-06;WC-2014;quarter-finals;1;0;home team win
M-2014-60;2014-07-05;S-021;T-48;T-17;WC-2014;quarter-finals;0;0;home team win
M-2014-61;2014-07-08;S-008;T-09;T-31;WC-2014;semi-finals;1;7;away team win
M-2014-62;2014-07-09;S-022;T-48;T-03;WC-2014;semi-finals;0;0;away team win
M-2014-63;2014-07-12;S-009;T-09;T-48;WC-2014;third-place match;0;3;away team win
M-2014-64;2014-07-13;S-020;T-31;T-03;WC-2014;final;1;0;home team win
M-2015-01;2015-06-06;S-024;T-12;T-14;WC-2015;group stage;1;0;home team win
M-2015-02;2015-06-06;S-024;T-49;T-48;WC-2015;group stage;0;1;away team win
M-2015-03;2015-06-07;S-027;T-53;T-76;WC-2015;group stage;4;0;home team win
M-2015-04;2015-06-07;S-027;T-31;T-42;WC-2015;group stage;10;0;home team win
M-2015-05;2015-06-08;S-029;T-74;T-50;WC-2015;group stage;3;3;draw
M-2015-06;2015-06-08;S-028;T-11;T-25;WC-2015;group stage;6;0;home team win
M-2015-07;2015-06-08;S-029;T-83;T-04;WC-2015;group stage;3;1;home team win
M-2015-08;2015-06-08;S-028;T-44;T-75;WC-2015;group stage;1;0;home team win
M-2015-09;2015-06-09;S-025;T-30;T-28;WC-2015;group stage;1;0;home team win
M-2015-10;2015-06-09;S-026;T-73;T-17;WC-2015;group stage;1;1;draw
M-2015-11;2015-06-09;S-025;T-16;T-46;WC-2015;group stage;1;1;draw
M-2015-12;2015-06-09;S-026;T-09;T-71;WC-2015;group stage;2;0;home team win
M-2015-13;2015-06-11;S-024;T-14;T-48;WC-2015;group stage;1;0;home team win
M-2015-14;2015-06-11;S-027;T-31;T-53;WC-2015;group stage;1;1;draw
M-2015-15;2015-06-11;S-024;T-12;T-49;WC-2015;group stage;0;0;draw
M-2015-16;2015-06-11;S-027;T-42;T-76;WC-2015;group stage;2;3;away team win
M-2015-17;2015-06-12;S-028;T-75;T-25;WC-2015;group stage;10;1;home team win
M-2015-18;2015-06-12;S-029;T-04;T-50;WC-2015;group stage;2;0;home team win
M-2015-19;2015-06-12;S-028;T-44;T-11;WC-2015;group stage;2;1;home team win
M-2015-20;2015-06-12;S-029;T-83;T-74;WC-2015;group stage;0;0;draw
M-2015-21;2015-06-13;S-025;T-30;T-16;WC-2015;group stage;0;2;away team win
M-2015-22;2015-06-13;S-026;T-09;T-73;WC-2015;group stage;1;0;home team win
M-2015-23;2015-06-13;S-025;T-28;T-46;WC-2015;group stage;2;1;home team win
M-2015-24;2015-06-13;S-026;T-71;T-17;WC-2015;group stage;2;2;draw
M-2015-25;2015-06-15;S-029;T-76;T-31;WC-2015;group stage;0;4;away team win
M-2015-26;2015-06-15;S-025;T-42;T-53;WC-2015;group stage;1;3;away team win
M-2015-27;2015-06-15;S-029;T-14;T-49;WC-2015;group stage;2;2;draw
M-2015-28;2015-06-15;S-026;T-48;T-12;WC-2015;group stage;1;1;draw
M-2015-29;2015-06-16;S-024;T-75;T-11;WC-2015;group stage;1;2;away team win
M-2015-30;2015-06-16;S-029;T-25;T-44;WC-2015;group stage;0;1;away team win
M-2015-31;2015-06-16;S-028;T-50;T-83;WC-2015;group stage;0;1;away team win
M-2015-32;2015-06-16;S-024;T-04;T-74;WC-2015;group stage;1;1;draw
M-2015-33;2015-06-17;S-026;T-28;T-16;WC-2015;group stage;2;1;home team win
M-2015-34;2015-06-17;S-027;T-46;T-30;WC-2015;group stage;0;5;away team win
M-2015-35;2015-06-17;S-027;T-71;T-73;WC-2015;group stage;2;1;home team win
M-2015-36;2015-06-17;S-025;T-17;T-09;WC-2015;group stage;0;1;away team win
M-2015-37;2015-06-20;S-027;T-31;T-74;WC-2015;round of 16;4;1;home team win
M-2015-38;2015-06-20;S-024;T-14;T-11;WC-2015;round of 16;1;0;home team win
M-2015-39;2015-06-21;S-025;T-09;T-04;WC-2015;round of 16;0;1;away team win
M-2015-40;2015-06-21;S-026;T-30;T-71;WC-2015;round of 16;3;0;home team win
M-2015-41;2015-06-21;S-028;T-12;T-75;WC-2015;round of 16;1;0;home team win
M-2015-42;2015-06-22;S-027;T-53;T-28;WC-2015;round of 16;1;2;away team win
M-2015-43;2015-06-22;S-024;T-83;T-16;WC-2015;round of 16;2;0;home team win
M-2015-44;2015-06-23;S-028;T-44;T-48;WC-2015;round of 16;2;1;home team win
M-2015-45;2015-06-26;S-026;T-31;T-30;WC-2015;quarter-final;1;1;home team win
M-2015-46;2015-06-26;S-027;T-14;T-83;WC-2015;quarter-final;0;1;away team win
M-2015-47;2015-06-27;S-024;T-04;T-44;WC-2015;quarter-final;0;1;away team win
M-2015-48;2015-06-27;S-028;T-28;T-12;WC-2015;quarter-final;2;1;home team win
M-2015-49;2015-06-30;S-026;T-83;T-31;WC-2015;semi-final;2;0;home team win
M-2015-50;2015-07-01;S-024;T-44;T-28;WC-2015;semi-final;2;1;home team win
M-2015-51;2015-07-04;S-024;T-31;T-28;WC-2015;third-place match;0;1;away team win
M-2015-52;2015-07-05;S-028;T-83;T-44;WC-2015;final;5;2;home team win
M-2018-01;2018-06-14;S-150;T-62;T-63;WC-2018;group stage;5;0;home team win
M-2018-02;2018-06-15;S-159;T-26;T-84;WC-2018;group stage;0;1;away team win
M-2018-03;2018-06-15;S-154;T-47;T-38;WC-2018;group stage;0;1;away team win
M-2018-04;2018-06-15;S-157;T-58;T-73;WC-2018;group stage;3;3;draw
M-2018-05;2018-06-16;S-149;T-30;T-04;WC-2018;group stage;2;1;home team win
M-2018-06;2018-06-16;S-151;T-03;T-37;WC-2018;group stage;1;1;draw
M-2018-07;2018-06-16;S-156;T-56;T-22;WC-2018;group stage;0;1;away team win
M-2018-08;2018-06-16;S-148;T-18;T-50;WC-2018;group stage;2;0;home team win
M-2018-09;2018-06-17;S-155;T-17;T-66;WC-2018;group stage;0;1;away team win
M-2018-10;2018-06-17;S-150;T-31;T-46;WC-2018;group stage;0;1;away team win
M-2018-11;2018-06-17;S-153;T-09;T-75;WC-2018;group stage;1;1;draw
M-2018-12;2018-06-18;S-152;T-74;T-71;WC-2018;group stage;1;0;home team win
M-2018-13;2018-06-18;S-157;T-06;T-54;WC-2018;group stage;3;0;home team win
M-2018-14;2018-06-18;S-158;T-79;T-28;WC-2018;group stage;1;2;away team win
M-2018-15;2018-06-19;S-156;T-16;T-44;WC-2018;group stage;1;2;away team win
M-2018-16;2018-06-19;S-151;T-57;T-65;WC-2018;group stage;1;2;away team win
M-2018-17;2018-06-19;S-154;T-62;T-26;WC-2018;group stage;3;1;home team win
M-2018-18;2018-06-20;S-150;T-58;T-47;WC-2018;group stage;1;0;home team win
M-2018-19;2018-06-20;S-153;T-84;T-63;WC-2018;group stage;1;0;home team win
M-2018-20;2018-06-20;S-149;T-38;T-73;WC-2018;group stage;0;1;away team win
M-2018-21;2018-06-21;S-155;T-22;T-04;WC-2018;group stage;1;1;draw
M-2018-22;2018-06-21;S-159;T-30;T-56;WC-2018;group stage;1;0;home team win
M-2018-23;2018-06-21;S-152;T-03;T-18;WC-2018;group stage;0;3;away team win
M-2018-24;2018-06-22;S-154;T-09;T-17;WC-2018;group stage;2;0;home team win
M-2018-25;2018-06-22;S-158;T-50;T-37;WC-2018;group stage;2;0;home team win
M-2018-26;2018-06-22;S-148;T-66;T-75;WC-2018;group stage;1;2;away team win
M-2018-27;2018-06-23;S-151;T-06;T-79;WC-2018;group stage;5;2;home team win
M-2018-28;2018-06-23;S-153;T-71;T-46;WC-2018;group stage;1;2;away team win
M-2018-29;2018-06-23;S-157;T-31;T-74;WC-2018;group stage;2;1;home team win
M-2018-30;2018-06-24;S-152;T-28;T-54;WC-2018;group stage;6;1;home team win
M-2018-31;2018-06-24;S-159;T-44;T-65;WC-2018;group stage;2;2;draw
M-2018-32;2018-06-24;S-149;T-57;T-16;WC-2018;group stage;0;3;away team win
M-2018-33;2018-06-25;S-158;T-63;T-26;WC-2018;group stage;2;1;home team win
M-2018-34;2018-06-25;S-155;T-84;T-62;WC-2018;group stage;3;0;home team win
M-2018-35;2018-06-25;S-148;T-73;T-47;WC-2018;group stage;2;2;draw
M-2018-36;2018-06-25;S-156;T-38;T-58;WC-2018;group stage;1;1;draw
M-2018-37;2018-06-26;S-157;T-04;T-56;WC-2018;group stage;0;2;away team win
M-2018-38;2018-06-26;S-150;T-22;T-30;WC-2018;group stage;0;0;draw
M-2018-39;2018-06-26;S-153;T-37;T-18;WC-2018;group stage;1;2;away team win
M-2018-40;2018-06-26;S-154;T-50;T-03;WC-2018;group stage;1;2;away team win
M-2018-41;2018-06-27;S-149;T-71;T-31;WC-2018;group stage;2;0;home team win
M-2018-42;2018-06-27;S-159;T-46;T-74;WC-2018;group stage;0;3;away team win
M-2018-43;2018-06-27;S-151;T-66;T-09;WC-2018;group stage;0;2;away team win
M-2018-44;2018-06-27;S-152;T-75;T-17;WC-2018;group stage;2;2;draw
M-2018-45;2018-06-28;S-158;T-44;T-57;WC-2018;group stage;0;1;away team win
M-2018-46;2018-06-28;S-155;T-65;T-16;WC-2018;group stage;0;1;away team win
M-2018-47;2018-06-28;S-148;T-28;T-06;WC-2018;group stage;0;1;away team win
M-2018-48;2018-06-28;S-156;T-54;T-79;WC-2018;group stage;1;2;away team win
M-2018-49;2018-06-30;S-149;T-30;T-03;WC-2018;round of 16;4;3;home team win
M-2018-50;2018-06-30;S-157;T-84;T-58;WC-2018;round of 16;2;1;home team win
M-2018-51;2018-07-01;S-150;T-73;T-62;WC-2018;round of 16;1;1;away team win
M-2018-52;2018-07-01;S-152;T-18;T-22;WC-2018;round of 16;1;1;home team win
M-2018-53;2018-07-02;S-155;T-09;T-46;WC-2018;round of 16;2;0;home team win
M-2018-54;2018-07-02;S-153;T-06;T-44;WC-2018;round of 16;3;2;home team win
M-2018-55;2018-07-03;S-154;T-74;T-75;WC-2018;round of 16;1;0;home team win
M-2018-56;2018-07-03;S-151;T-16;T-28;WC-2018;round of 16;1;1;away team win
M-2018-57;2018-07-06;S-152;T-84;T-30;WC-2018;quarter-finals;0;2;away team win
M-2018-58;2018-07-06;S-149;T-09;T-06;WC-2018;quarter-finals;1;2;away team win
M-2018-59;2018-07-07;S-155;T-74;T-28;WC-2018;quarter-finals;0;2;away team win
M-2018-60;2018-07-07;S-157;T-62;T-18;WC-2018;quarter-finals;2;2;away team win
M-2018-61;2018-07-10;S-154;T-30;T-06;WC-2018;semi-finals;1;0;home team win
M-2018-62;2018-07-11;S-150;T-18;T-28;WC-2018;semi-finals;2;1;home team win
M-2018-63;2018-07-14;S-154;T-06;T-28;WC-2018;third-place match;2;0;home team win
M-2018-64;2018-07-15;S-150;T-30;T-18;WC-2018;final;4;2;home team win
M-2019-01;2019-06-07;S-068;T-30;T-71;WC-2019;group stage;4;0;home team win
M-2019-02;2019-06-08;S-072;T-31;T-14;WC-2019;group stage;1;0;home team win
M-2019-03;2019-06-08;S-059;T-73;T-70;WC-2019;group stage;3;1;home team win
M-2019-04;2019-06-08;S-070;T-53;T-50;WC-2019;group stage;3;0;home team win
M-2019-05;2019-06-09;S-078;T-04;T-41;WC-2019;group stage;1;2;away team win
M-2019-06;2019-06-09;S-057;T-09;T-43;WC-2019;group stage;3;0;home team win
M-2019-07;2019-06-09;S-067;T-28;T-64;WC-2019;group stage;2;1;home team win
M-2019-08;2019-06-10;S-068;T-03;T-44;WC-2019;group stage;0;0;draw
M-2019-09;2019-06-10;S-065;T-12;T-11;WC-2019;group stage;1;0;home team win
M-2019-10;2019-06-11;S-059;T-49;T-48;WC-2019;group stage;0;1;away team win
M-2019-11;2019-06-11;S-072;T-13;T-74;WC-2019;group stage;0;2;away team win
M-2019-12;2019-06-11;S-070;T-83;T-76;WC-2019;group stage;13;0;home team win
M-2019-13;2019-06-12;S-057;T-50;T-71;WC-2019;group stage;2;0;home team win
M-2019-14;2019-06-12;S-078;T-31;T-73;WC-2019;group stage;1;0;home team win
M-2019-15;2019-06-12;S-067;T-30;T-53;WC-2019;group stage;2;1;home team win
M-2019-16;2019-06-13;S-065;T-04;T-09;WC-2019;group stage;3;2;home team win
M-2019-17;2019-06-13;S-068;T-70;T-14;WC-2019;group stage;0;1;away team win
M-2019-18;2019-06-14;S-072;T-44;T-64;WC-2019;group stage;2;1;home team win
M-2019-19;2019-06-14;S-070;T-43;T-41;WC-2019;group stage;0;5;away team win
M-2019-20;2019-06-14;S-059;T-28;T-03;WC-2019;group stage;1;0;home team win
M-2019-21;2019-06-15;S-078;T-48;T-11;WC-2019;group stage;3;1;home team win
M-2019-22;2019-06-15;S-057;T-12;T-49;WC-2019;group stage;2;0;home team win
M-2019-23;2019-06-16;S-067;T-74;T-76;WC-2019;group stage;5;1;home team win
M-2019-24;2019-06-16;S-068;T-83;T-13;WC-2019;group stage;3;0;home team win
M-2019-25;2019-06-17;S-059;T-14;T-73;WC-2019;group stage;0;0;draw
M-2019-26;2019-06-17;S-065;T-70;T-31;WC-2019;group stage;0;4;away team win
M-2019-27;2019-06-17;S-072;T-50;T-30;WC-2019;group stage;0;1;away team win
M-2019-28;2019-06-17;S-070;T-71;T-53;WC-2019;group stage;1;2;away team win
M-2019-29;2019-06-18;S-078;T-41;T-09;WC-2019;group stage;0;1;away team win
M-2019-30;2019-06-18;S-057;T-43;T-04;WC-2019;group stage;1;4;away team win
M-2019-31;2019-06-19;S-067;T-44;T-28;WC-2019;group stage;0;2;away team win
M-2019-32;2019-06-19;S-068;T-64;T-03;WC-2019;group stage;3;3;draw
M-2019-33;2019-06-20;S-065;T-11;T-49;WC-2019;group stage;2;1;home team win
M-2019-34;2019-06-20;S-070;T-48;T-12;WC-2019;group stage;2;1;home team win
M-2019-35;2019-06-20;S-059;T-74;T-83;WC-2019;group stage;0;2;away team win
M-2019-36;2019-06-20;S-072;T-76;T-13;WC-2019;group stage;0;2;away team win
M-2019-37;2019-06-22;S-057;T-31;T-50;WC-2019;round of 16;3;0;home team win
M-2019-38;2019-06-22;S-067;T-53;T-04;WC-2019;round of 16;1;1;home team win
M-2019-39;2019-06-23;S-078;T-28;T-11;WC-2019;round of 16;3;0;home team win
M-2019-40;2019-06-23;S-059;T-30;T-09;WC-2019;round of 16;2;1;home team win
M-2019-41;2019-06-24;S-070;T-73;T-83;WC-2019;round of 16;1;2;away team win
M-2019-42;2019-06-24;S-068;T-74;T-12;WC-2019;round of 16;1;0;home team win
M-2019-43;2019-06-25;S-065;T-41;T-14;WC-2019;round of 16;2;0;home team win
M-2019-44;2019-06-25;S-072;T-48;T-44;WC-2019;round of 16;2;1;home team win
M-2019-45;2019-06-27;S-059;T-53;T-28;WC-2019;quarter-final;0;3;away team win
M-2019-46;2019-06-28;S-068;T-30;T-83;WC-2019;quarter-final;1;2;away team win
M-2019-47;2019-06-29;S-078;T-41;T-48;WC-2019;quarter-final;0;2;away team win
M-2019-48;2019-06-29;S-072;T-31;T-74;WC-2019;quarter-final;1;2;away team win
M-2019-49;2019-07-02;S-062;T-28;T-83;WC-2019;semi-final;1;2;away team win
M-2019-50;2019-07-03;S-062;T-48;T-74;WC-2019;semi-final;1;0;home team win
M-2019-51;2019-07-06;S-067;T-28;T-74;WC-2019;third-place match;1;2;away team win
M-2019-52;2019-07-07;S-062;T-83;T-48;WC-2019;final;2;0;home team win
M-2022-01;2022-11-20;S-140;T-59;T-25;WC-2022;group stage;0;2;away team win
M-2022-02;2022-11-21;S-143;T-28;T-38;WC-2022;group stage;6;2;home team win
M-2022-03;2022-11-21;S-145;T-65;T-48;WC-2022;group stage;0;2;away team win
M-2022-04;2022-11-21;S-141;T-83;T-85;WC-2022;group stage;1;1;draw
M-2022-05;2022-11-22;S-147;T-03;T-63;WC-2022;group stage;1;2;away team win
M-2022-06;2022-11-22;S-142;T-22;T-79;WC-2022;group stage;0;0;draw
M-2022-07;2022-11-22;S-146;T-46;T-57;WC-2022;group stage;0;0;draw
M-2022-08;2022-11-22;S-144;T-30;T-04;WC-2022;group stage;4;1;home team win
M-2022-09;2022-11-23;S-140;T-47;T-18;WC-2022;group stage;0;0;draw
M-2022-10;2022-11-23;S-143;T-31;T-44;WC-2022;group stage;1;2;away team win
M-2022-11;2022-11-23;S-145;T-73;T-17;WC-2022;group stage;7;0;home team win
M-2022-12;2022-11-23;S-141;T-06;T-12;WC-2022;group stage;1;0;home team win
M-2022-13;2022-11-24;S-144;T-75;T-11;WC-2022;group stage;1;0;home team win
M-2022-14;2022-11-24;S-142;T-84;T-71;WC-2022;group stage;0;0;draw
M-2022-15;2022-11-24;S-146;T-58;T-32;WC-2022;group stage;3;2;home team win
M-2022-16;2022-11-24;S-147;T-09;T-66;WC-2022;group stage;2;0;home team win
M-2022-17;2022-11-25;S-141;T-85;T-38;WC-2022;group stage;0;2;away team win
M-2022-18;2022-11-25;S-145;T-59;T-65;WC-2022;group stage;1;3;away team win
M-2022-19;2022-11-25;S-143;T-48;T-25;WC-2022;group stage;1;1;draw
M-2022-20;2022-11-25;S-140;T-28;T-83;WC-2022;group stage;0;0;draw
M-2022-21;2022-11-26;S-144;T-79;T-04;WC-2022;group stage;0;1;away team win
M-2022-22;2022-11-26;S-142;T-57;T-63;WC-2022;group stage;2;0;home team win
M-2022-23;2022-11-26;S-146;T-30;T-22;WC-2022;group stage;2;1;home team win
M-2022-24;2022-11-26;S-147;T-03;T-46;WC-2022;group stage;2;0;home team win
M-2022-25;2022-11-27;S-141;T-44;T-17;WC-2022;group stage;0;1;away team win
M-2022-26;2022-11-27;S-145;T-06;T-47;WC-2022;group stage;0;2;away team win
M-2022-27;2022-11-27;S-143;T-18;T-12;WC-2022;group stage;4;1;home team win
M-2022-28;2022-11-27;S-140;T-73;T-31;WC-2022;group stage;1;1;draw
M-2022-29;2022-11-28;S-144;T-11;T-66;WC-2022;group stage;3;3;draw
M-2022-30;2022-11-28;S-142;T-71;T-32;WC-2022;group stage;2;3;away team win
M-2022-31;2022-11-28;S-146;T-09;T-75;WC-2022;group stage;1;0;home team win
M-2022-32;2022-11-28;S-147;T-58;T-84;WC-2022;group stage;2;0;home team win
M-2022-33;2022-11-29;S-143;T-25;T-65;WC-2022;group stage;1;2;away team win
M-2022-34;2022-11-29;S-140;T-48;T-59;WC-2022;group stage;2;0;home team win
M-2022-35;2022-11-29;S-145;T-38;T-83;WC-2022;group stage;0;1;away team win
M-2022-36;2022-11-29;S-141;T-85;T-28;WC-2022;group stage;0;3;away team win
M-2022-37;2022-11-30;S-144;T-04;T-22;WC-2022;group stage;1;0;home team win
M-2022-38;2022-11-30;S-142;T-79;T-30;WC-2022;group stage;1;0;home team win
M-2022-39;2022-11-30;S-146;T-57;T-03;WC-2022;group stage;0;2;away team win
M-2022-40;2022-11-30;S-147;T-63;T-46;WC-2022;group stage;1;2;away team win
M-2022-41;2022-12-01;S-145;T-12;T-47;WC-2022;group stage;1;2;away team win
M-2022-42;2022-12-01;S-141;T-18;T-06;WC-2022;group stage;0;0;draw
M-2022-43;2022-12-01;S-140;T-17;T-31;WC-2022;group stage;2;4;away team win
M-2022-44;2022-12-01;S-143;T-44;T-73;WC-2022;group stage;2;1;home team win
M-2022-45;2022-12-02;S-144;T-32;T-84;WC-2022;group stage;0;2;away team win
M-2022-46;2022-12-02;S-142;T-71;T-58;WC-2022;group stage;2;1;home team win
M-2022-47;2022-12-02;S-147;T-11;T-09;WC-2022;group stage;1;0;home team win
M-2022-48;2022-12-02;S-146;T-66;T-75;WC-2022;group stage;2;3;away team win
M-2022-49;2022-12-03;S-143;T-48;T-83;WC-2022;round of 16;3;1;home team win
M-2022-50;2022-12-03;S-141;T-03;T-04;WC-2022;round of 16;2;1;home team win
M-2022-51;2022-12-04;S-145;T-30;T-57;WC-2022;round of 16;3;1;home team win
M-2022-52;2022-12-04;S-140;T-28;T-65;WC-2022;round of 16;3;0;home team win
M-2022-53;2022-12-05;S-144;T-44;T-18;WC-2022;round of 16;1;1;away team win
M-2022-54;2022-12-05;S-146;T-09;T-71;WC-2022;round of 16;4;1;home team win
M-2022-55;2022-12-06;S-142;T-47;T-73;WC-2022;round of 16;0;0;home team win
M-2022-56;2022-12-06;S-147;T-58;T-75;WC-2022;round of 16;6;1;home team win
M-2022-57;2022-12-09;S-142;T-18;T-09;WC-2022;quarter-finals;1;1;home team win
M-2022-58;2022-12-09;S-147;T-48;T-03;WC-2022;quarter-finals;2;2;away team win
M-2022-59;2022-12-10;S-145;T-47;T-58;WC-2022;quarter-finals;1;0;home team win
M-2022-60;2022-12-10;S-140;T-28;T-30;WC-2022;quarter-finals;1;2;away team win
M-2022-61;2022-12-13;S-147;T-03;T-18;WC-2022;semi-finals;3;0;home team win
M-2022-62;2022-12-14;S-140;T-30;T-47;WC-2022;semi-finals;2;0;home team win
M-2022-63;2022-12-17;S-143;T-18;T-47;WC-2022;third-place match;2;1;home team win
M-2022-64;2022-12-18;S-147;T-03;T-30;WC-2022;final;3;3;home team win